ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT
5, -1.992, -0.993, 0.0479, 38.19, 31.75, -25.77, -40.49, -1.99941, -0.993537, 0.0562383, 0, 0, 2022-09-08.18:08:57, 47
5, -1.98, -0.993, 0.0452, 45.55, 40.95, -35.89, -49.01, -1.99946, -0.99358, 0.0562383, 0, 0, 2022-09-08.18:08:57, 49
5, -1.961, -0.993, 0.0421, 44.86, 31.98, -28.53, -41.41, -1.99926, -0.993501, 0.0562383, 0, 0, 2022-09-08.18:08:57, 51
5, -1.955, -0.993, 0.0395, 45.09, 27.61, -31.52, -38.88, -1.99783, -0.993379, 0.0489882, 0, 0, 2022-09-08.18:08:57, 52
5, -1.949, -0.992, 0.0327, 48.09, 33.36, -34.74, -43.71, -1.99754, -0.993364, 0.0489882, 0, 0, 2022-09-08.18:08:57, 53
5, -1.921, -0.993, 0.0068, 50.62, 49.7, -42.1, -55.68, -1.99701, -0.993298, 0.0489882, 0, 0, 2022-09-08.18:08:57, 56
5, -1.913, -0.993, 0, 52, 46.24, -43.48, -55.68, -1.98612, -0.994012, 0.0394481, 0, 0, 2022-09-08.18:08:57, 57
5, -1.855, -1, -0.0596, 53.15, 51.54, -44.63, -59.82, -1.97763, -0.996873, -0.00305373, 0, 0, 2022-09-08.18:08:57, 64
5, -1.846, -1.001, -0.069, 53.84, 52.23, -45.78, -59.13, -1.97342, -0.997827, -0.00305373, 0, 0, 2022-09-08.18:08:57, 65
5, -1.823, -1.002, -0.097, 53.61, 36.81, -42.56, -45.09, -1.96917, -0.998792, -0.00305373, 0, 0, 2022-09-08.18:08:57, 67
5, -1.809, -1.003, -0.1217, 52.92, 40.49, -41.64, -49.7, -1.96988, -0.99955, -0.00305373, 0, 0, 2022-09-08.18:08:57, 69
5, -1.794, -1.005, -0.1486, 53.15, 49.01, -45.32, -55.68, -1.95691, -1.00281, -0.0574448, 0, 0, 2022-09-08.18:08:57, 71
