ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT
5, -1.996, -0.992, -0.0017, 39.57, 30.6, -27.61, -38.88, -2.00144, -0.993171, 0.00184796, 0, 0, 2022-09-08.18:05:33, 116
5, -1.978, -0.992, -0.013, 43.71, 30.83, -37.04, -44.17, -2.00151, -0.993163, 0.00184796, 0, 0, 2022-09-08.18:05:33, 118
5, -1.972, -0.991, -0.0146, 43.48, 27.61, -34.51, -37.73, -2.00186, -0.993034, 0.00156855, 0, 0, 2022-09-08.18:05:33, 119
5, -1.962, -0.99, -0.0169, 47.16, 28.99, -28.76, -40.49, -2.00198, -0.993001, 0.00156855, 0, 0, 2022-09-08.18:05:33, 121
5, -1.943, -0.99, -0.0362, 50.39, 42.79, -40.72, -50.39, -2.00197, -0.992982, 0.00156855, 0, 0, 2022-09-08.18:05:33, 123
5, -1.928, -0.991, -0.0463, 51.77, 47.86, -45.32, -54.99, -2.00115, -0.993318, -0.00459351, 0, 0, 2022-09-08.18:05:33, 125
5, -1.92, -0.992, -0.0527, 52.69, 40.95, -44.86, -54.53, -2.00102, -0.993379, -0.00459351, 0, 0, 2022-09-08.18:05:33, 126
5, -1.912, -0.992, -0.0579, 53.15, 35.89, -37.5, -46.01, -1.9882, -0.996369, -0.0660706, 0, 0, 2022-09-08.18:05:33, 127
5, -1.899, -0.992, -0.0664, 51.77, 32.9, -35.43, -40.26, -1.98501, -0.997118, -0.0660706, 0, 0, 2022-09-08.18:05:33, 128
5, -1.848, -0.998, -0.1582, 53.38, 37.96, -44.4, -57.98, -1.98081, -0.998107, -0.0660706, 0, 0, 2022-09-08.18:05:33, 134
5, -1.833, -1.001, -0.1716, 53.38, 44.63, -37.5, -48.55, -1.97839, -0.998611, -0.0660706, 0, 0, 2022-09-08.18:05:33, 136
5, -1.805, -1.005, -0.2384, 52, 38.88, -44.17, -50.85, -1.96679, -1.00319, -0.131307, 0, 0, 2022-09-08.18:05:33, 139
5, -1.798, -1.007, -0.2554, 53.38, 43.25, -44.17, -52.23, -1.96072, -1.00512, -0.131307, 0, 0, 2022-09-08.18:05:33, 140
5, -1.783, -1.011, -0.2854, 53.38, 45.32, -45.55, -51.31, -1.95594, -1.00665, -0.131307, 0, 0, 2022-09-08.18:05:33, 142
5, -1.768, -1.015, -0.3201, 54.07, 40.95, -49.01, -52.23, -1.95865, -1.00651, -0.131307, 0, 0, 2022-09-08.18:05:33, 144
5, -1.746, -1.021, -0.3609, 54.3, 38.65, -44.4, -50.16, -1.9422, -1.01245, -0.225494, 0, 0, 2022-09-08.18:05:33, 146
5, -1.733, -1.025, -0.3896, 54.53, 37.04, -45.78, -50.39, -1.93659, -1.01449, -0.225494, 0, 0, 2022-09-08.18:05:33, 148
5, -1.712, -1.032, -0.4269, 53.61, 40.03, -48.78, -48.32, -1.93703, -1.01432, -0.225494, 0, 0, 2022-09-08.18:05:33, 150
5, -1.697, -1.037, -0.4489, 50.62, 37.5, -49.93, -47.86, -1.92233, -1.02136, -0.324709, 0, 0, 2022-09-08.18:05:33, 152
5, -1.691, -1.039, -0.4573, 51.54, 37.04, -48.78, -47.63, -1.9106, -1.02635, -0.324709, 0, 0, 2022-09-08.18:05:34, 153
5, -1.664, -1.05, -0.4847, 56.37, 39.11, -45.09, -48.09, -1.91127, -1.02662, -0.324709, 0, 0, 2022-09-08.18:05:34, 156
5, -1.65, -1.056, -0.5023, 51.31, 34.97, -47.63, -45.09, -1.89424, -1.03616, -0.412082, 0, 0, 2022-09-08.18:05:34, 158
5, -1.637, -1.061, -0.5124, 50.16, 34.51, -47.16, -44.86, -1.88671, -1.04004, -0.412082, 0, 0, 2022-09-08.18:05:34, 160
5, -1.618, -1.068, -0.5205, 54.07, 33.13, -43.48, -43.48, -1.8773, -1.04489, -0.412082, 0, 0, 2022-09-08.18:05:34, 162
5, -1.605, -1.073, -0.5299, 56.83, 33.59, -46.93, -43.02, -1.88106, -1.04359, -0.412082, 0, 0, 2022-09-08.18:05:34, 164
5, -1.598, -1.075, -0.5359, 54.99, 31.98, -48.78, -42.1, -1.86189, -1.05505, -0.460704, 0, 0, 2022-09-08.18:05:34, 165
5, -1.585, -1.08, -0.5439, 51.54, 30.37, -46.24, -41.18, -1.85209, -1.06066, -0.460704, 0, 0, 2022-09-08.18:05:34, 167
5, -1.566, -1.087, -0.5471, 54.53, 30.14, -46.01, -40.26, -1.84428, -1.06514, -0.460704, 0, 0, 2022-09-08.18:05:34, 169
5, -1.559, -1.089, -0.55, 56.83, 29.45, -48.09, -39.57, -1.84858, -1.06311, -0.460704, 0, 0, 2022-09-08.18:05:34, 170
5, -1.533, -1.095, -0.5558, 51.54, 27.38, -47.16, -28.99, -1.82807, -1.07548, -0.505512, 0, 0, 2022-09-08.18:05:34, 173
5, -1.526, -1.097, -0.5529, 55.45, 28.99, -47.16, -29.91, -1.81767, -1.08168, -0.505512, 0, 0, 2022-09-08.18:05:34, 174
5, -1.513, -1.099, -0.5519, 59.13, 30.37, -47.63, -26, -1.81849, -1.08129, -0.505512, 0, 0, 2022-09-08.18:05:34, 176
5, -1.5, -1.102, -0.5519, 54.3, 27.38, -45.55, -24.16, -1.77785, -1.10216, -0.536671, 0, 0, 2022-09-08.18:05:34, 178
5, -1.481, -1.103, -0.5369, 52.23, 18.86, -46.01, -20.93, -1.7595, -1.11205, -0.536671, 0, 0, 2022-09-08.18:05:34, 180
5, -1.469, -1.103, -0.5222, 54.76, 16.79, -47.63, -20.47, -1.74135, -1.12184, -0.536671, 0, 0, 2022-09-08.18:05:34, 182
5, -1.462, -1.102, -0.5139, 57.06, 17.02, -49.93, -21.62, -1.74218, -1.12055, -0.536671, 0, 0, 2022-09-08.18:05:34, 183
5, -1.443, -1.101, -0.4836, 53.84, 15.41, -48.32, -18.17, -1.71717, -1.13201, -0.533242, 0, 0, 2022-09-08.18:05:34, 185
5, -1.431, -1.1, -0.4608, 53.15, 13.11, -44.63, -17.48, -1.71023, -1.13546, -0.533242, 0, 0, 2022-09-08.18:05:34, 187
