ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT
5, -1.999, -0.993, 0.0179, 39.34, 32.21, -30.6, -38.65, -1.99921, -0.994062, 0.0140804, 0, 0, 2022-09-08.18:07:00, 98
5, -1.993, -0.992, 0.0168, 41.87, 34.97, -35.43, -40.49, -1.99941, -0.994067, 0.0170909, 0, 0, 2022-09-08.18:07:00, 99
5, -1.976, -0.991, 0.0181, 37.73, 24.39, -24.39, -32.67, -1.99945, -0.994081, 0.0170909, 0, 0, 2022-09-08.18:07:00, 101
5, -1.966, -0.991, 0.0168, 45.78, 32.9, -28.76, -45.09, -1.9995, -0.994099, 0.0170909, 0, 0, 2022-09-08.18:07:00, 103
5, -1.959, -0.991, 0.0105, 49.01, 39.34, -37.04, -49.24, -1.99954, -0.994117, 0.0170909, 0, 0, 2022-09-08.18:07:00, 104
5, -1.945, -0.991, 0.0054, 50.62, 43.94, -42.79, -51.77, -1.99958, -0.994131, 0.0170909, 0, 0, 2022-09-08.18:07:00, 105
5, -1.937, -0.991, 0.003, 53.15, 46.24, -45.78, -54.99, -1.99657, -0.994354, 0.0190684, 0, 0, 2022-09-08.18:07:00, 106
5, -1.921, -0.991, -0.0002, 52.92, 36.81, -46.7, -55.22, -1.99526, -0.994489, 0.0190684, 0, 0, 2022-09-08.18:07:00, 108
5, -1.898, -0.991, 0.0113, 54.53, 43.02, -31.75, -57.52, -1.99453, -0.994564, 0.0190684, 0, 0, 2022-09-08.18:07:00, 110
5, -1.869, -0.993, -0.0044, 43.71, 43.71, -44.63, -42.33, -1.99378, -0.994641, 0.0190684, 0, 0, 2022-09-08.18:07:00, 114
5, -1.836, -0.993, -0.0158, 55.45, 45.32, -43.25, -56.6, -1.98968, -0.99581, 0.00258064, 0, 0, 2022-09-08.18:07:00, 118
5, -1.828, -0.993, -0.019, 55.22, 48.32, -46.7, -56.6, -1.98803, -0.996165, 0.00258064, 0, 0, 2022-09-08.18:07:00, 119
5, -1.82, -0.994, -0.0223, 56.14, 51.77, -49.01, -59.13, -1.9867, -0.996454, 0.00258064, 0, 0, 2022-09-08.18:07:00, 120
5, -1.795, -0.996, -0.0309, 53.61, 47.63, -37.96, -56.37, -1.98504, -0.996813, 0.00258064, 0, 0, 2022-09-08.18:07:00, 122
5, -1.78, -0.997, -0.0433, 50.85, 36.81, -42.79, -50.39, -1.98586, -0.996857, 0.00258064, 0, 0, 2022-09-08.18:07:00, 124
5, -1.766, -0.996, -0.0475, 50.85, 43.71, -48.09, -49.47, -1.96511, -0.99845, -0.00465171, 0, 0, 2022-09-08.18:07:00, 126
5, -1.744, -0.997, -0.0584, 53.84, 47.86, -44.17, -53.84, -1.95928, -0.999056, -0.00465171, 0, 0, 2022-09-08.18:07:00, 128
5, -1.729, -0.999, -0.0699, 56.37, 44.4, -42.79, -55.68, -1.95328, -0.999681, -0.00465171, 0, 0, 2022-09-08.18:07:00, 130
5, -1.705, -1, -0.0889, 52.23, 42.79, -45.09, -51.54, -1.94846, -1.00018, -0.00465171, 0, 0, 2022-09-08.18:07:00, 132
5, -1.69, -1.001, -0.098, 53.84, 44.17, -48.09, -51.77, -1.93299, -1.00104, -0.0255856, 0, 0, 2022-09-08.18:07:00, 134
5, -1.675, -1.002, -0.1082, 54.76, 45.55, -46.7, -52.92, -1.92625, -1.00161, -0.0255856, 0, 0, 2022-09-08.18:07:00, 136
