ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, NAV_X, NAV_Y, NAV_W, BEHAVIOR, LABEL
5, -2.175, -1.499, 1.9763, 0, 0, 0, 0, -2.18708, -1.47826, 2.41041, 0.0287314, -0.6, 0.932696, 3, 26
5, -2.175, -1.499, 1.9763, 0, 0, 0, 0, -2.18656, -1.47873, 2.41109, 0.0292312, -0.6, 0.929413, 3, 26
5, -2.175, -1.499, 1.9763, 0, 0, 0, 0, -2.18635, -1.47878, 2.41109, 0.0293002, -0.6, 0.937259, 3, 26
5, -2.175, -1.499, 1.9763, 0, 0, 0, 0, -2.18715, -1.47837, 2.4073, 0.0288361, -0.6, 0.954509, 3, 26
5, -2.175, -1.499, 1.9763, 0.23, 6.44, 5.06, -1.15, -2.18722, -1.47836, 2.4073, 0.0288201, -0.6, 0.943656, 3, 26
5, -2.173, -1.457, 2.4729, 0, 23.23, 21.39, -10.12, -2.18615, -1.47728, 2.46764, 0.0278206, -0.6, 0.698637, 3, 26
5, -2.184, -1.473, 2.4204, 2.76, 25.54, 22.54, -11.27, -2.18407, -1.47373, 2.50291, 0.0244611, -0.6, 0.585878, 3, 26
5, -2.178, -1.463, 2.4518, -0.23, 20.47, 18.4, -8.97, -2.18207, -1.47049, 2.50291, 0.0214296, -0.6, 0.690686, 3, 26
5, -2.18, -1.465, 2.5275, 0.23, 21.39, 18.86, -8.51, -2.18041, -1.46404, 2.56884, 0.0152037, -0.6, 0.468915, 3, 26
5, -2.175, -1.456, 2.5639, 0, 22.54, 19.09, -10.12, -2.17902, -1.46064, 2.56884, 0.0120018, -0.6, 0.527705, 3, 26
5, -2.174, -1.451, 2.5826, -0.46, 22.31, 17.25, -10.12, -2.17565, -1.45425, 2.61659, 0.00615897, -0.6, 0.43109, 3, 26
5, -2.161, -1.407, 2.7256, 0.23, 20.93, 16.33, -8.74, -2.16404, -1.423, 2.79726, -0.0218547, -0.6, 0.188941, 3, 26
5, -2.171, -1.444, 2.6852, 0, 19.78, 17.94, -8.51, -2.16145, -1.41093, 2.79726, -0.0325612, -0.6, 0.188941, 3, 26
