ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, NAV_X, NAV_Y, NAV_W, BEHAVIOR, LABEL
5, -2.124, -1.575, 1.8683, 0, 0, 0, 0, -2.08661, -1.57766, 1.98127, -8.22425e-05, -0.7, 2.24233, 3, 23
5, -2.124, -1.575, 1.8683, 0, 0, 0, 0, -2.08661, -1.57766, 1.98119, -8.22425e-05, -0.7, 2.24265, 3, 23
5, -2.124, -1.575, 1.8683, 0, 0, 0, 0, -2.08661, -1.57766, 1.98119, -8.22425e-05, -0.7, 2.24265, 3, 23
5, -2.124, -1.575, 1.8683, 0, 0, 0, 0, -2.08661, -1.57766, 1.97837, -8.22425e-05, -0.7, 2.25394, 3, 23
5, -2.124, -1.575, 1.8683, 0, 0, 0, 0, -2.08661, -1.57766, 1.97837, -8.22425e-05, -0.7, 2.25394, 3, 23
5, -2.124, -1.575, 1.8683, 0, 0, 0, 0, -2.08661, -1.57766, 1.99413, -8.22425e-05, -0.7, 2.19091, 3, 23
5, -2.052, -1.558, 2.0457, 0.23, 29.68, 29.91, -6.9, -2.08661, -1.57766, 1.99413, -8.22425e-05, -0.7, 2.19091, 3, 23
5, -2.052, -1.558, 2.0457, 0.23, 29.68, 29.91, -6.9, -2.08354, -1.57681, 2.03534, 0.0003093, -0.7, 2.02606, 3, 23
5, -2.052, -1.558, 2.0457, 0.23, 29.68, 29.91, -6.9, -2.08305, -1.57667, 2.03534, 0.000374687, -0.7, 2.02606, 3, 23
5, -2.022, -1.526, 2.3113, 0.46, 30.83, 27.61, -9.43, -2.06234, -1.56779, 2.24849, 0.00110261, -0.7, 1.50299, 3, 23
5, -2.071, -1.572, 2.0749, 0.23, 26, 23.23, -7.82, -2.05597, -1.56429, 2.24849, 0.000992638, -0.7, 1.50299, 3, 23
5, -2.033, -1.538, 2.3124, -1.15, 27.15, 25.54, -7.36, -2.02231, -1.52901, 2.6184, -0.0101377, -0.7, 0.731873, 3, 23
5, -2.044, -1.552, 2.362, -0.46, 24.85, 25.54, -5.29, -2.00847, -1.50773, 2.70591, -0.0174512, -0.7, 0.721757, 3, 23
5, -2.04, -1.548, 2.3895, -0.92, 22.77, 24.39, -6.44, -2.00091, -1.49483, 2.70591, -0.0214401, -0.7, 0.977768, 3, 23
5, -2.032, -1.538, 2.4531, -1.84, 23.93, 22.31, -6.21, -1.99844, -1.4857, 2.80801, -0.0259341, -0.7, 0.569383, 3, 23
5, -2.025, -1.532, 2.4742, -47.16, 23, 22.31, -9.89, -2.00017, -1.48611, 2.80801, -0.0269244, -0.7, 0.689801, 3, 23
5, -1.916, -1.469, 2.3816, -50.16, 19.09, 32.67, -13.8, -1.99505, -1.45724, 2.9487, -0.0416766, -0.7, 0.458262, 3, 23
5, -1.916, -1.469, 2.3816, -50.16, 19.09, 32.67, -13.8, -1.99042, -1.44084, 2.9487, -0.0474889, -0.7, 0.704931, 3, 23
5, -1.98, -1.448, 2.778, -21.85, 15.87, 27.38, -19.78, -1.98479, -1.43074, 2.86484, -0.0481847, -0.7, 1.25665, 3, 23
5, -1.98, -1.448, 2.778, -21.85, 15.87, 27.38, -19.78, -1.98412, -1.42893, 2.86484, -0.0485518, -0.7, 1.25665, 3, 23
5, -1.961, -1.407, 2.777, -5.29, 28.07, 28.53, -2.99, -1.96207, -1.40255, 2.68928, -0.0409098, -0.7, 1.98898, 3, 23
5, -1.974, -1.416, 2.7705, -6.44, 26.92, 29.22, -2.53, -1.9492, -1.38659, 2.68928, -0.0346706, -0.7, 2.48001, 3, 23
5, -1.968, -1.401, 2.8359, -6.44, 25.31, 27.15, -5.52, -1.94367, -1.37739, 2.72386, -0.0322407, -0.7, 2.88642, 3, 23
5, -1.965, -1.395, 2.8614, -7.13, 24.39, 25.77, -4.83, -1.93952, -1.3712, 2.72386, -0.0299593, -0.7, 2.88642, 3, 23
5, -1.962, -1.382, 2.9093, -8.28, 25.08, 27.61, -6.9, -1.93216, -1.36086, 2.72386, -0.0253364, -0.7, 2.88642, 3, 23
5, -1.959, -1.371, 2.9463, -8.05, 25.31, 27.15, -6.21, -1.92958, -1.35739, 2.81092, -0.0235519, -0.7, 2.74125, 3, 23
5, -1.955, -1.358, 2.9913, -7.82, 23.46, 27.15, -2.99, -1.92395, -1.34531, 2.88765, -0.0202615, -0.7, 2.54959, 3, 23
5, -1.925, -1.351, 2.8109, -6.21, 23.23, 26, -4.6, -1.92131, -1.33931, 2.88765, -0.0185529, -0.7, 2.54959, 3, 23
5, -1.922, -1.344, 2.8337, -7.36, 25.77, 27.61, -6.9, -1.92073, -1.33822, 2.88765, -0.0181241, -0.7, 2.6984, 3, 23
5, -1.908, -1.289, 3.0317, -6.21, 26, 30.14, -2.76, -1.90825, -1.30265, 3.126, -0.00823622, -0.7, 2.29165, 3, 23
5, -1.908, -1.289, 3.0317, -6.21, 26, 30.14, -2.76, -1.9024, -1.28599, 3.126, -0.0020722, -0.7, 2.29165, 3, 23
5, -1.908, -1.289, 3.0317, -6.21, 26, 30.14, -2.76, -1.90009, -1.2753, -3.06615, 0.00092907, -0.7, 2.18829, 3, 23
5, -1.913, -1.298, 3.0963, -5.52, 29.68, 29.68, -5.98, -1.89821, -1.26826, -3.06615, 0.00345356, -0.7, 2.18829, 3, 23
5, -1.912, -1.291, 3.125, -5.98, 30.37, 29.68, -5.06, -1.89784, -1.25951, -2.97738, 0.00486426, -0.7, 2.09558, 3, 23
5, -1.912, -1.277, 3.1837, -5.75, 27.38, 28.53, -3.22, -1.89748, -1.2549, -2.97738, 0.00586323, -0.7, 2.22906, 3, 23
5, -1.914, -1.259, 3.254, -5.98, 32.44, 30.37, -7.59, -1.89853, -1.24375, -2.88178, 0.00667022, -0.7, 2.03189, 3, 23
5, -1.896, -1.243, -2.9632, -5.75, 28.76, 28.53, -4.14, -1.89919, -1.23772, -2.88178, 0.00719459, -0.7, 2.1107, 3, 23
5, -1.897, -1.237, -2.9361, -6.21, 26, 27.38, -3.45, -1.89939, -1.228, -2.77945, 0.00910802, -0.7, 1.70137, 3, 23
5, -1.9, -1.223, -2.8822, -6.44, 27.84, 28.53, -8.74, -1.89949, -1.22153, -2.77945, 0.0105863, -0.7, 1.70137, 3, 23
5, -1.903, -1.214, -2.8369, -7.36, 26.92, 29.45, -6.44, -1.89951, -1.21818, -2.77945, 0.0114285, -0.7, 1.8407, 3, 23
5, -1.924, -1.166, -2.6582, -7.59, 26.92, 25.77, -6.44, -1.90969, -1.18375, -2.52825, 0.0127206, -0.7, 1.37354, 3, 23
5, -1.903, -1.203, -2.6831, -8.97, 27.61, 27.61, -10.58, -1.91467, -1.16832, -2.52825, 0.0142488, -0.7, 1.5808, 3, 23
5, -1.906, -1.197, -2.6602, -7.82, 26, 26.69, -6.21, -1.92199, -1.16182, -2.44181, 0.0104571, -0.7, 1.37923, 3, 23
5, -1.914, -1.183, -2.612, -7.59, 25.54, 25.77, -8.97, -1.92757, -1.15048, -2.44181, 0.0107635, -0.7, 1.37923, 3, 23
5, -1.918, -1.177, -2.5912, -8.05, 26.23, 25.08, -8.28, -1.93546, -1.14052, -2.36675, 0.00889463, -0.7, 1.24182, 3, 23
5, -1.925, -1.165, -2.5498, -6.21, 25.31, 25.08, -6.21, -1.93663, -1.14048, -2.36675, 0.00790806, -0.7, 1.42704, 3, 23
5, -1.925, -1.165, -2.5498, -6.21, 25.31, 25.08, -6.21, -1.94369, -1.13121, -2.3061, 0.00689156, -0.7, 1.18626, 3, 23
