ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
0,0.625,-2.102,1.5606,26.69,26,-20.24,-30.37,0.626458,-2.17501,1.55206,2,0, 2022-12-15.11:13:18,6,
0,0.631,-2.075,1.5625,28.76,27.61,-22.08,-31.98,0.634079,-2.14641,1.56071,2,0, 2022-12-15.11:13:18,12,
0,0.633,-2.063,1.564,29.68,26.46,-22.08,-31.29,0.6365,-2.13653,1.56071,2,0, 2022-12-15.11:13:18,14,
0,0.635,-2.055,1.5642,29.91,25.77,-22.08,-30.6,0.638942,-2.12839,1.56071,2,0, 2022-12-15.11:13:18,16,
0,0.637,-2.044,1.5632,29.45,26.46,-22.77,-30.83,0.640825,-2.12114,1.56071,2,0, 2022-12-15.11:13:18,18,
0,0.638,-2.036,1.5618,28.07,27.15,-23.46,-31.06,0.643231,-2.11187,1.56071,2,0, 2022-12-15.11:13:18,20,
0,0.64,-2.028,1.5625,28.07,27.61,-23.23,-32.21,0.643866,-2.10082,1.56491,2,0, 2022-12-15.11:13:18,22,
0,0.641,-2.02,1.5637,29.22,27.61,-23,-32.9,0.64516,-2.09259,1.56491,2,0, 2022-12-15.11:13:18,23,
0,0.643,-2.012,1.5642,29.22,28.07,-21.16,-33.36,0.64665,-2.08487,1.56491,2,0, 2022-12-15.11:13:18,25,
0,0.644,-2.008,1.5638,29.68,28.53,-20.93,-32.67,0.648521,-2.07516,1.56491,2,0, 2022-12-15.11:13:18,26,
0,0.645,-2.004,1.563,29.68,27.38,-20.01,-33.36,0.652291,-2.06235,1.5762,2,0, 2022-12-15.11:13:18,27,
0,0.651,-1.976,1.5532,26.92,25.54,-22.08,-31.52,0.654839,-2.05121,1.5762,2,0, 2022-12-15.11:13:18,32,
0,0.651,-1.973,1.5532,26.69,26.23,-22.54,-31.29,0.657017,-2.04282,1.5762,2,0, 2022-12-15.11:13:18,33,
