ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
5, -2.293, -0.224, 1.4113, -50.85, -39.57, 44.86, 49.93, -2.15036, -0.707858, 1.72569, 2, 0, 2022-09-12.17:01:19, 56, 1
5, -2.255, -0.441, 1.5298, -31.29, -13.11, 29.91, 18.63, -2.09813, -0.836625, 1.72377, 2, 0, 2022-09-12.17:01:19, 57, 1
5, -2.158, -0.713, 1.3911, -9.89, 1.84, 16.1, 8.28, -2.00398, -1.00697, 1.91102, 2, 0, 2022-09-12.17:01:20, 60, 0
5, -2.149, -0.731, 1.9457, 8.74, 9.89, 9.43, 9.2, -2.00372, -1.00466, 2.43699, 2, 0, 2022-09-12.17:01:20, 61, 0
5, -2.151, -0.727, 2.5772, 2.99, 3.22, 2.53, 2.76, -2.00339, -1.00526, 2.91571, 2, 0, 2022-09-12.17:01:21, 63, 0
5, -2.151, -0.727, 2.7191, 2.07, 1.38, 1.15, 1.15, -2.00422, -1.00467, 3.01345, 2, 0, 2022-09-12.17:01:21, 64, 0
5, -2.151, -0.727, 2.7839, 0, -0.23, 0, 0.23, -2.004, -1.00462, 3.02787, 2, 0, 2022-09-12.17:01:21, 67, 0
5, -2.151, -0.727, 2.7838, 0.46, 0, 0, 0, -2.00403, -1.00473, 3.0259, 2, 0, 2022-09-12.17:01:22, 68, 0
5, -2.12, -0.734, 2.814, -14.26, -10.35, 15.18, 13.8, -1.90466, -1.02011, 3.07019, 2, 0, 2022-09-12.17:01:22, 71, 1
5, -1.98, -0.765, 2.835, -40.49, -25.54, 33.59, 37.27, -1.73482, -1.04929, 3.10743, 2, 0, 2022-09-12.17:01:22, 72, 1
5, -1.38, -0.9, 2.8308, -69.94, -54.07, 66.03, 69.25, -1.1251, -1.10261, 3.08988, 2, 0, 2022-09-12.17:01:23, 74, 1
5, -0.982, -0.983, 2.8615, -67.64, -49.24, 59.13, 63.96, -0.791782, -1.12294, 3.13476, 2, 0, 2022-09-12.17:01:23, 75, 1
5, -0.632, -1.051, 2.9095, -59.36, -43.25, 49.47, 55.68, -0.484576, -1.1279, -3.11498, 2, 0, 2022-09-12.17:01:23, 76, 1
5, -0.16, -1.051, 3.009, -26, -12.65, 24.39, 17.71, -0.154752, -1.06252, -3.04901, 2, 0, 2022-09-12.17:01:24, 78, 1
5, -0.051, -1.034, 3.0058, -17.25, -9.2, 15.64, 12.88, -0.0749758, -1.03246, -3.07707, 2, 0, 2022-09-12.17:01:24, 79, 1
5, 0.096, -1.009, 3.0173, 2.76, 8.05, 15.41, 14.26, 0.0199381, -0.997428, -2.7122, 2, 0, 2022-09-12.17:01:24, 81, 0
5, 0.101, -1.007, -2.1009, 2.99, 2.07, 2.07, 2.76, 0.0128092, -1.00002, -1.76699, 2, 0, 2022-09-12.17:01:25, 84, 0
5, 0.101, -1.008, -1.9799, 0.92, 1.84, 0.69, 0.92, 0.0134855, -1.00137, -1.67445, 2, 0, 2022-09-12.17:01:25, 85, 0
5, 0.101, -1.007, -1.9245, 0, 0, 0, 0, 0.0132081, -0.99918, -1.6648, 2, 0, 2022-09-12.17:01:26, 88, 0
5, 0.101, -1.007, -1.9245, 0, 0, 0, 0, 0.0137161, -0.999592, -1.658, 2, 0, 2022-09-12.17:01:26, 89, 0
5, 0.101, -1.007, -1.9245, 0, 0, 0, 0, 0.0140603, -0.999299, -1.65667, 2, 0, 2022-09-12.17:01:26, 92, 1
5, 0.158, -0.777, -1.9012, -39.57, -29.91, 34.97, 36.12, 0.0541, -0.712087, -1.6461, 2, 0, 2022-09-12.17:01:27, 95, 1
5, 0.232, -0.502, -1.9055, -65.8, -44.63, 54.99, 60.74, 0.0824352, -0.415738, -1.64995, 2, 0, 2022-09-12.17:01:27, 96, 1
5, 0.513, 0.6, -1.8654, -56.83, -39.34, 49.93, 53.38, 0.122436, 0.581549, -1.55085, 2, 0, 2022-09-12.17:01:28, 99, 1
5, 0.478, 1.115, -1.7703, -15.64, -8.51, 11.27, 10.12, 0.00447004, 0.982768, -1.51682, 2, 0, 2022-09-12.17:01:28, 102, 0
5, 0.488, 1.172, -1.7164, 5.98, 3.68, 11.5, 15.64, 0.00838713, 1.00587, -1.01255, 2, 0, 2022-09-12.17:01:29, 103, 0
5, 0.49, 1.174, -0.5749, 2.76, 2.99, 2.53, 3.22, 0.00782726, 1.00106, -0.198462, 2, 0, 2022-09-12.17:01:29, 106, 0
5, 0.49, 1.175, -0.451, 1.15, 0.92, 1.61, 1.38, 0.00852034, 1.00243, -0.106109, 2, 0, 2022-09-12.17:01:29, 107, 0
5, 0.49, 1.175, -0.4062, 0, 0, 0, 0, 0.00848238, 1.00215, -0.0969259, 2, 0, 2022-09-12.17:01:30, 109, 0
5, 0.49, 1.175, -0.4065, 0, 0, 0, 0, 0.00809471, 1.00219, -0.10202, 2, 0, 2022-09-12.17:01:30, 110, 0
5, 0.49, 1.175, -0.4073, 0, 0, 0, 0, 0.00800071, 1.00187, -0.102787, 2, 0, 2022-09-12.17:01:31, 113, 0
5, 0.49, 1.175, -0.4074, 0, 0, 0, 0, 0.00809624, 1.00176, -0.103147, 2, 0, 2022-09-12.17:01:31, 114, 1
5, 0.332, 1.218, -0.3599, -31.98, -26.23, 27.84, 32.21, -0.256317, 1.03259, -0.0478673, 2, 0, 2022-09-12.17:01:31, 117, 1
5, -0.65, 1.502, -0.3261, -68.56, -53.84, 57.98, 68.1, -1.24161, 1.10272, 0.0174478, 2, 0, 2022-09-12.17:01:32, 120, 1
5, -1.677, 1.62, 0.8282, 5.52, 3.91, 3.91, 3.68, -2.00826, 1.00115, 1.27739, 2, 0, 2022-09-12.17:01:34, 128, 0
5, -1.968, 0.754, 1.1733, -78.46, -51.08, 63.04, 68.1, -2.10155, -0.00214009, 1.50797, 2, 0, 2022-09-12.17:01:35, 135, 1
5, -2.252, -0.196, 1.3057, -40.49, -11.04, 35.2, 22.08, -2.10067, -0.815365, 1.7091, 2, 0, 2022-09-12.17:01:36, 138, 1
