ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
5, -1.907, -0.98, -0.0648, 25.54, 20.01, -22.54, -24.39, -1.96261, -0.987472, -0.0439271, 2, 0, 2022-09-05.19:00:23, 204, 1
5, -1.896, -0.98, -0.0695, 28.99, 22.08, -23, -26.69, -1.95875, -0.987814, -0.0439271, 2, 0, 2022-09-05.19:00:23, 207, 1
5, -1.883, -0.98, -0.0776, 30.14, 20.93, -25.08, -27.15, -1.95261, -0.988478, -0.0518186, 2, 0, 2022-09-05.19:00:23, 209, 1
5, -1.879, -0.98, -0.0799, 30.14, 22.31, -25.31, -28.99, -1.94783, -0.988936, -0.0518186, 2, 0, 2022-09-05.19:00:23, 210, 1
5, -1.871, -0.981, -0.0828, 30.14, 24.85, -27.38, -28.99, -1.94636, -0.989109, -0.0518186, 2, 0, 2022-09-05.19:00:23, 212, 1
5, -1.857, -0.981, -0.0879, 33.59, 24.62, -28.07, -30.6, -1.94317, -0.989422, -0.0518186, 2, 0, 2022-09-05.19:00:23, 214, 1
5, -1.848, -0.981, -0.0911, 37.04, 26, -26.69, -30.6, -1.93244, -0.992264, -0.0601812, 2, 0, 2022-09-05.19:00:23, 216, 1
5, -1.838, -0.982, -0.1003, 37.73, 25.08, -30.6, -33.13, -1.93136, -0.992744, -0.0601812, 2, 0, 2022-09-05.19:00:23, 218, 1
5, -1.833, -0.981, -0.104, 39.8, 27.38, -34.51, -35.43, -1.92674, -0.993659, -0.0601812, 2, 0, 2022-09-05.19:00:23, 219, 1
5, -1.817, -0.982, -0.1107, 34.97, 27.15, -31.06, -32.44, -1.92214, -0.994574, -0.0601812, 2, 0, 2022-09-05.19:00:23, 221, 1
5, -1.807, -0.983, -0.1144, 38.42, 28.53, -29.68, -35.66, -1.91228, -0.997679, -0.0782075, 2, 0, 2022-09-05.19:00:23, 223, 1
5, -1.791, -0.984, -0.1215, 41.41, 29.68, -31.52, -37.04, -1.90984, -0.998469, -0.0782075, 2, 0, 2022-09-05.19:00:23, 225, 1
5, -1.78, -0.984, -0.1281, 42.79, 31.52, -34.97, -37.5, -1.90579, -0.999505, -0.0782075, 2, 0, 2022-09-05.19:00:23, 227, 1
5, -1.774, -0.985, -0.133, 39.8, 29.91, -34.97, -37.5, -1.89398, -1.00177, -0.0930409, 2, 0, 2022-09-05.19:00:23, 228, 1
5, -1.757, -0.986, -0.1403, 41.64, 31.29, -36.12, -39.11, -1.88695, -1.00335, -0.0930409, 2, 0, 2022-09-05.19:00:23, 230, 1
5, -1.745, -0.987, -0.1454, 42.33, 31.75, -33.82, -39.11, -1.88663, -1.00326, -0.0930409, 2, 0, 2022-09-05.19:00:23, 232, 1
5, -1.733, -0.988, -0.1522, 45.09, 33.36, -36.81, -41.64, -1.88113, -1.00445, -0.0930409, 2, 0, 2022-09-05.19:00:23, 234, 1
5, -1.713, -0.99, -0.1617, 48.78, 34.51, -39.8, -43.48, -1.86701, -1.00956, -0.110191, 2, 0, 2022-09-05.19:00:23, 236, 1
5, -1.707, -0.99, -0.164, 48.78, 33.59, -38.88, -41.87, -1.86556, -1.01031, -0.110191, 2, 0, 2022-09-05.19:00:23, 237, 1
5, -1.693, -0.991, -0.1705, 50.85, 34.97, -40.26, -42.79, -1.85917, -1.01224, -0.110191, 2, 0, 2022-09-05.19:00:23, 239, 1
5, -1.673, -0.993, -0.1871, 50.85, 34.74, -43.25, -45.09, -1.84502, -1.01577, -0.130986, 2, 0, 2022-09-05.19:00:23, 241, 1
5, -1.659, -0.994, -0.1923, 49.01, 38.65, -40.49, -48.09, -1.83835, -1.01761, -0.130986, 2, 0, 2022-09-05.19:00:23, 243, 1
5, -1.653, -0.996, -0.1938, 47.4, 37.5, -38.65, -46.01, -1.83573, -1.01817, -0.130986, 2, 0, 2022-09-05.19:00:23, 244, 1
5, -1.639, -0.998, -0.1986, 46.93, 37.5, -41.87, -46.24, -1.83014, -1.01967, -0.130986, 2, 0, 2022-09-05.19:00:23, 245, 1
5, -1.619, -1.001, -0.2033, 53.84, 36.81, -40.72, -45.78, -1.79208, -1.03196, -0.172301, 2, 0, 2022-09-05.19:00:23, 248, 1
5, -1.597, -1.003, -0.214, 55.68, 38.19, -46.01, -45.55, -1.77609, -1.03685, -0.172301, 2, 0, 2022-09-05.19:00:23, 250, 1
5, -1.583, -1.004, -0.2204, 50.85, 36.81, -45.78, -44.17, -1.77112, -1.03864, -0.172301, 2, 0, 2022-09-05.19:00:23, 252, 1
5, -1.576, -1.005, -0.2206, 52, 36.81, -45.55, -44.86, -1.75733, -1.04293, -0.172301, 2, 0, 2022-09-05.19:00:23, 253, 1
5, -1.555, -1.007, -0.226, 51.31, 34.74, -42.56, -43.02, -1.74555, -1.04783, -0.190126, 2, 0, 2022-09-05.19:00:23, 255, 1
5, -1.541, -1.009, -0.2279, 53.38, 35.89, -46.24, -44.63, -1.74372, -1.04873, -0.190126, 2, 0, 2022-09-05.19:00:23, 1, 1
5, -1.526, -1.01, -0.229, 51.54, 35.66, -47.16, -43.94, -1.7336, -1.05221, -0.190126, 2, 0, 2022-09-05.19:00:23, 3, 1
5, -1.512, -1.011, -0.2254, 53.38, 36.35, -45.78, -44.17, -1.71738, -1.05612, -0.209903, 2, 0, 2022-09-05.19:00:23, 4, 1
5, -1.484, -1.013, -0.2243, 56.6, 34.97, -48.78, -44.17, -1.70603, -1.05912, -0.209903, 2, 0, 2022-09-05.19:00:23, 8, 1
5, -1.462, -1.014, -0.2188, 55.45, 33.13, -48.09, -42.56, -1.69865, -1.06126, -0.209903, 2, 0, 2022-09-05.19:00:23, 10, 1
5, -1.448, -1.014, -0.2135, 56.14, 34.74, -47.4, -41.41, -1.67986, -1.06603, -0.221445, 2, 0, 2022-09-05.19:00:23, 12, 1
5, -1.426, -1.015, -0.2103, 54.76, 34.51, -45.32, -40.49, -1.66786, -1.06931, -0.221445, 2, 0, 2022-09-05.19:00:23, 14, 1
5, -1.412, -1.015, -0.2068, 54.3, 35.43, -45.32, -40.26, -1.6681, -1.06909, -0.221445, 2, 0, 2022-09-05.19:00:23, 16, 1
5, -1.398, -1.015, -0.2012, 53.38, 34.74, -45.32, -40.72, -1.65874, -1.0716, -0.221445, 2, 0, 2022-09-05.19:00:23, 18, 1
5, -1.391, -1.016, -0.1983, 52.92, 34.51, -43.25, -40.03, -1.6376, -1.07557, -0.220913, 2, 0, 2022-09-05.19:00:23, 19, 1
5, -1.371, -1.016, -0.1924, 52.46, 34.05, -42.79, -39.57, -1.63454, -1.07595, -0.220913, 2, 0, 2022-09-05.19:00:23, 21, 1
5, -1.357, -1.017, -0.1866, 53.15, 34.97, -44.4, -39.57, -1.62479, -1.07813, -0.220913, 2, 0, 2022-09-05.19:00:23, 23, 1
5, -1.336, -1.017, -0.1804, 53.15, 34.28, -45.55, -39.34, -1.60422, -1.08239, -0.218756, 2, 0, 2022-09-05.19:00:23, 25, 1
5, -1.329, -1.017, -0.1778, 53.38, 34.28, -46.24, -39.11, -1.59065, -1.08533, -0.218756, 2, 0, 2022-09-05.19:00:24, 26, 1
5, -1.315, -1.016, -0.1709, 54.07, 33.82, -44.4, -39.57, -1.58658, -1.08612, -0.218756, 2, 0, 2022-09-05.19:00:24, 28, 1
5, -1.295, -1.016, -0.1611, 50.16, 32.44, -40.72, -37.96, -1.57756, -1.08805, -0.218756, 2, 0, 2022-09-05.19:00:24, 30, 1
5, -1.282, -1.016, -0.1568, 52.69, 33.59, -44.4, -39.34, -1.52398, -1.09704, -0.17903, 2, 0, 2022-09-05.19:00:24, 32, 1
5, -1.234, -1.014, -0.1329, 51.31, 34.51, -42.56, -38.65, -1.47573, -1.10548, -0.17903, 2, 0, 2022-09-05.19:00:24, 38, 1
5, -1.201, -1.012, -0.1183, 49.47, 26.69, -40.95, -36.58, -1.46398, -1.10438, -0.156515, 2, 0, 2022-09-05.19:00:24, 42, 1
5, -1.195, -1.011, -0.1163, 49.93, 27.84, -42.1, -37.27, -1.45379, -1.10569, -0.156515, 2, 0, 2022-09-05.19:00:24, 43, 1
5, -1.177, -1.009, -0.1095, 46.93, 25.77, -40.03, -35.66, -1.42938, -1.10861, -0.142436, 2, 0, 2022-09-05.19:00:24, 45, 1
5, -1.164, -1.008, -0.1077, 47.4, 28.76, -41.41, -36.35, -1.42479, -1.10912, -0.142436, 2, 0, 2022-09-05.19:00:24, 47, 1
5, -1.152, -1.007, -0.106, 45.55, 24.39, -39.34, -37.27, -1.41484, -1.11035, -0.142436, 2, 0, 2022-09-05.19:00:24, 49, 1
5, -1.134, -1.005, -0.1041, 45.32, 24.62, -37.27, -34.97, -1.39682, -1.11179, -0.127333, 2, 0, 2022-09-05.19:00:24, 51, 1
5, -1.123, -1.004, -0.1037, 45.78, 27.38, -38.88, -35.66, -1.3855, -1.113, -0.127333, 2, 0, 2022-09-05.19:00:24, 53, 1
5, -1.117, -1.003, -0.1034, 47.4, 28.76, -40.26, -36.35, -1.3838, -1.11297, -0.127333, 2, 0, 2022-09-05.19:00:24, 54, 1
5, -1.099, -1.001, -0.1024, 44.4, 25.54, -39.34, -35.2, -1.37533, -1.11383, -0.127333, 2, 0, 2022-09-05.19:00:24, 56, 1
5, -1.087, -1, -0.0998, 47.16, 27.61, -38.65, -35.89, -1.35558, -1.11581, -0.110195, 2, 0, 2022-09-05.19:00:24, 58, 1
5, -1.075, -0.999, -0.0978, 48.78, 27.84, -38.88, -36.35, -1.34268, -1.11711, -0.110195, 2, 0, 2022-09-05.19:00:24, 60, 1
5, -1.052, -0.997, -0.0947, 46.24, 27.15, -39.8, -35.2, -1.33896, -1.11747, -0.110195, 2, 0, 2022-09-05.19:00:24, 63, 1
5, -1.047, -0.996, -0.0923, 43.02, 24.85, -37.73, -33.13, -1.31847, -1.11854, -0.102278, 2, 0, 2022-09-05.19:00:24, 64, 1
5, -1.03, -0.994, -0.0866, 44.86, 25.31, -36.81, -32.21, -1.30519, -1.11958, -0.102278, 2, 0, 2022-09-05.19:00:24, 66, 1
5, -1.019, -0.992, -0.0832, 44.86, 25.77, -37.5, -31.29, -1.30541, -1.1193, -0.102278, 2, 0, 2022-09-05.19:00:24, 68, 1
5, -1.008, -0.991, -0.081, 42.79, 25.77, -38.19, -31.06, -1.29499, -1.12005, -0.102278, 2, 0, 2022-09-05.19:00:24, 70, 1
5, -0.992, -0.988, -0.0733, 43.71, 26.23, -36.81, -30.83, -1.24924, -1.12011, -0.0995575, 2, 0, 2022-09-05.19:00:24, 72, 1
5, -0.986, -0.988, -0.0705, 44.4, 26, -35.66, -31.29, -1.23776, -1.12006, -0.0995575, 2, 0, 2022-09-05.19:00:24, 73, 1
5, -0.975, -0.986, -0.0669, 42.33, 24.85, -34.05, -29.68, -1.22313, -1.12039, -0.0995575, 2, 0, 2022-09-05.19:00:24, 75, 1
5, -0.959, -0.984, -0.063, 40.95, 24.16, -35.89, -30.14, -1.20526, -1.12079, -0.0995575, 2, 0, 2022-09-05.19:00:24, 77, 1
5, -0.949, -0.982, -0.0585, 41.18, 22.08, -35.66, -29.22, -1.19301, -1.12021, -0.0876232, 2, 0, 2022-09-05.19:00:24, 79, 1
5, -0.933, -0.979, -0.0495, 42.33, 24.85, -34.51, -29.68, -1.19636, -1.11997, -0.0876232, 2, 0, 2022-09-05.19:00:24, 81, 1
5, -0.928, -0.978, -0.0482, 41.64, 25.31, -34.05, -29.45, -1.18471, -1.12002, -0.0876232, 2, 0, 2022-09-05.19:00:24, 82, 1
5, -0.918, -0.976, -0.045, 41.18, 23.46, -35.2, -31.52, -1.17374, -1.11938, -0.07516, 2, 0, 2022-09-05.19:00:24, 84, 1
5, -0.902, -0.974, -0.0379, 40.49, 22.08, -34.97, -29.91, -1.16165, -1.11922, -0.07516, 2, 0, 2022-09-05.19:00:24, 86, 1
5, -0.892, -0.972, -0.0331, 41.87, 24.16, -34.51, -29.68, -1.16005, -1.11899, -0.07516, 2, 0, 2022-09-05.19:00:24, 88, 1
5, -0.887, -0.971, -0.0323, 39.8, 25.08, -31.98, -29.68, -1.1526, -1.11885, -0.07516, 2, 0, 2022-09-05.19:00:24, 89, 1
5, -0.873, -0.969, -0.0284, 37.73, 24.16, -31.75, -29.45, -1.13719, -1.1185, -0.0479187, 2, 0, 2022-09-05.19:00:24, 91, 1
5, -0.863, -0.967, -0.0252, 39.57, 22.77, -33.13, -28.99, -1.13502, -1.11844, -0.0479187, 2, 0, 2022-09-05.19:00:24, 93, 1
5, -0.848, -0.964, -0.0207, 39.57, 22.54, -32.67, -28.99, -1.12614, -1.11826, -0.0479187, 2, 0, 2022-09-05.19:00:24, 95, 1
5, -0.839, -0.963, -0.0183, 37.96, 22.31, -32.21, -28.99, -1.10944, -1.11713, -0.0346732, 2, 0, 2022-09-05.19:00:24, 97, 1
5, -0.829, -0.961, -0.0165, 36.81, 21.16, -31.75, -28.3, -1.10016, -1.11674, -0.0346732, 2, 0, 2022-09-05.19:00:24, 99, 1
5, -0.825, -0.96, -0.0146, 38.42, 21.39, -32.67, -28.76, -1.09792, -1.11645, -0.0346732, 2, 0, 2022-09-05.19:00:24, 100, 1
5, -0.81, -0.957, -0.0099, 40.03, 23.7, -33.36, -28.99, -1.08928, -1.11603, -0.0346732, 2, 0, 2022-09-05.19:00:24, 102, 1
5, -0.801, -0.955, -0.0085, 37.27, 22.31, -31.29, -27.38, -1.07607, -1.11519, -0.030526, 2, 0, 2022-09-05.19:00:24, 104, 1
5, -0.787, -0.952, -0.0072, 36.12, 21.62, -31.29, -27.38, -1.06566, -1.11463, -0.030526, 2, 0, 2022-09-05.19:00:24, 106, 1
5, -0.778, -0.95, -0.0045, 38.19, 22.31, -34.28, -28.3, -1.06458, -1.11452, -0.030526, 2, 0, 2022-09-05.19:00:24, 108, 1
5, -0.764, -0.948, 0.0001, 36.12, 23.7, -30.37, -29.45, -1.05796, -1.11416, -0.030526, 2, 0, 2022-09-05.19:00:24, 110, 1
5, -0.759, -0.947, 0.0001, 34.74, 22.31, -27.61, -28.07, -1.041, -1.11226, -0.0199567, 2, 0, 2022-09-05.19:00:24, 111, 1
5, -0.75, -0.945, 0.0011, 37.04, 22.08, -30.14, -26.92, -1.03991, -1.112, -0.0199567, 2, 0, 2022-09-05.19:00:24, 113, 1
5, -0.741, -0.943, 0.0005, 34.74, 19.55, -30.83, -26.92, -1.03196, -1.11133, -0.0199567, 2, 0, 2022-09-05.19:00:24, 115, 1
5, -0.727, -0.941, 0.0051, 33.36, 20.93, -29.45, -27.38, -0.994147, -1.10828, -0.00932181, 2, 0, 2022-09-05.19:00:24, 117, 1
5, -0.723, -0.94, 0.0065, 34.97, 22.08, -30.37, -28.3, -0.980577, -1.10716, -0.00932181, 2, 0, 2022-09-05.19:00:24, 118, 1
5, -0.714, -0.938, 0.0087, 37.27, 23.23, -31.29, -29.68, -0.97216, -1.10649, -0.00932181, 2, 0, 2022-09-05.19:00:24, 120, 1
5, -0.691, -0.934, 0.0128, 33.82, 20.93, -27.61, -27.38, -0.941527, -1.10326, 0.00436935, 2, 0, 2022-09-05.19:00:24, 124, 1
5, -0.678, -0.932, 0.0125, 30.83, 19.55, -27.84, -26.69, -0.942044, -1.10311, 0.00436935, 2, 0, 2022-09-05.19:00:24, 126, 1
5, -0.665, -0.93, 0.0139, 33.59, 20.7, -26.92, -28.53, -0.928339, -1.10173, 0.00436935, 2, 0, 2022-09-05.19:00:24, 129, 1
5, -0.661, -0.929, 0.0132, 33.36, 20.01, -26.69, -28.07, -0.919423, -1.10042, 0.00690534, 2, 0, 2022-09-05.19:00:24, 130, 1
5, -0.648, -0.927, 0.0105, 33.59, 20.93, -28.76, -28.07, -0.918008, -1.10017, 0.00690534, 2, 0, 2022-09-05.19:00:24, 132, 1
5, -0.64, -0.926, 0.0099, 31.06, 19.09, -27.15, -26.92, -0.911997, -1.09948, 0.00690534, 2, 0, 2022-09-05.19:00:24, 134, 1
5, -0.632, -0.925, 0.0093, 31.98, 20.01, -27.38, -27.61, -0.904205, -1.09858, 0.00690534, 2, 0, 2022-09-05.19:00:24, 136, 1
5, -0.619, -0.923, 0.0074, 30.6, 20.47, -26.23, -26.46, -0.890888, -1.0973, 0.00941423, 2, 0, 2022-09-05.19:00:24, 138, 1
5, -0.615, -0.922, 0.0061, 31.06, 20.24, -26.69, -26.92, -0.890851, -1.09734, 0.00941423, 2, 0, 2022-09-05.19:00:24, 139, 1
5, -0.607, -0.921, 0.0039, 31.29, 18.4, -27.15, -27.15, -0.884133, -1.09662, 0.00941423, 2, 0, 2022-09-05.19:00:24, 141, 1
5, -0.594, -0.919, 0.0021, 31.52, 18.86, -26.92, -27.61, -0.870391, -1.09528, 0.0101869, 2, 0, 2022-09-05.19:00:24, 143, 1
5, -0.586, -0.918, -0.0013, 30.14, 18.86, -26, -27.84, -0.863394, -1.09456, 0.0101869, 2, 0, 2022-09-05.19:00:24, 145, 1
5, -0.578, -0.917, -0.0049, 28.07, 18.4, -25.77, -26.23, -0.861636, -1.09441, 0.0101869, 2, 0, 2022-09-05.19:00:24, 147, 1
5, -0.566, -0.915, -0.0072, 30.6, 19.78, -26.69, -27.61, -0.856127, -1.09385, 0.0101869, 2, 0, 2022-09-05.19:00:24, 149, 1
5, -0.562, -0.915, -0.0087, 30.6, 19.09, -26.69, -27.15, -0.841335, -1.09221, 0.0118364, 2, 0, 2022-09-05.19:00:24, 150, 1
5, -0.554, -0.914, -0.0105, 31.06, 19.32, -27.15, -27.38, -0.838504, -1.09188, 0.0118364, 2, 0, 2022-09-05.19:00:24, 152, 1
5, -0.542, -0.912, -0.0117, 30.14, 19.55, -26.23, -25.77, -0.832874, -1.09128, 0.0118364, 2, 0, 2022-09-05.19:00:24, 154, 1
5, -0.535, -0.911, -0.013, 30.14, 20.93, -26.23, -27.15, -0.825731, -1.09052, 0.0118364, 2, 0, 2022-09-05.19:00:24, 156, 1
5, -0.53, -0.911, -0.0138, 28.53, 20.47, -24.85, -26.69, -0.810482, -1.09059, -0.00289652, 2, 0, 2022-09-05.19:00:24, 157, 1
5, -0.507, -0.909, -0.0172, 29.22, 18.86, -24.62, -25.31, -0.799802, -1.09038, -0.00289652, 2, 0, 2022-09-05.19:00:24, 162, 1
5, -0.495, -0.908, -0.0186, 27.61, 19.09, -23.7, -24.16, -0.763449, -1.08501, -0.010277, 2, 0, 2022-09-05.19:00:24, 164, 1
5, -0.487, -0.907, -0.019, 28.76, 19.78, -24.85, -25.54, -0.757845, -1.08393, -0.010277, 2, 0, 2022-09-05.19:00:24, 166, 1
5, -0.483, -0.907, -0.0194, 29.22, 21.16, -25.08, -26.92, -0.745321, -1.08241, -0.010277, 2, 0, 2022-09-05.19:00:24, 167, 1
5, -0.472, -0.906, -0.0199, 27.38, 19.78, -22.77, -24.62, -0.73491, -1.08192, -0.0162204, 2, 0, 2022-09-05.19:00:24, 169, 1
5, -0.465, -0.905, -0.0202, 26.69, 17.71, -22.31, -24.39, -0.725282, -1.08093, -0.0162204, 2, 0, 2022-09-05.19:00:24, 171, 1
5, -0.454, -0.905, -0.0188, 27.61, 18.4, -22.54, -23.93, -0.726653, -1.08132, -0.0162204, 2, 0, 2022-09-05.19:00:24, 173, 1
5, -0.447, -0.904, -0.0186, 26.92, 17.94, -22.54, -23.46, -0.71816, -1.08051, -0.0162204, 2, 0, 2022-09-05.19:00:24, 175, 1
5, -0.44, -0.903, -0.0192, 27.61, 18.63, -23.46, -24.62, -0.709134, -1.0809, -0.0180322, 2, 0, 2022-09-05.19:00:24, 177, 1
5, -0.432, -0.903, -0.0193, 26.92, 17.25, -22.54, -23.7, -0.707451, -1.08108, -0.0180322, 2, 0, 2022-09-05.19:00:24, 178, 1
5, -0.425, -0.902, -0.0189, 26.92, 17.94, -23, -23.23, -0.700756, -1.08078, -0.0180322, 2, 0, 2022-09-05.19:00:24, 180, 1
5, -0.415, -0.901, -0.0191, 23.93, 15.87, -21.16, -20.7, -0.69517, -1.08053, -0.0180322, 2, 0, 2022-09-05.19:00:24, 182, 1
5, -0.408, -0.9, -0.0179, 25.54, 17.71, -21.85, -21.62, -0.683375, -1.07953, -0.0229563, 2, 0, 2022-09-05.19:00:24, 184, 1
5, -0.402, -0.899, -0.0177, 26.46, 16.33, -21.62, -21.39, -0.682162, -1.07936, -0.0229563, 2, 0, 2022-09-05.19:00:24, 186, 1
5, -0.392, -0.898, -0.0174, 24.85, 16.33, -21.39, -21.39, -0.677232, -1.07905, -0.0229563, 2, 0, 2022-09-05.19:00:24, 188, 1
5, -0.388, -0.898, -0.017, 24.85, 16.56, -20.24, -21.39, -0.66541, -1.07869, -0.0206457, 2, 0, 2022-09-05.19:00:24, 189, 1
5, -0.378, -0.897, -0.016, 25.08, 16.56, -21.16, -21.39, -0.659319, -1.07839, -0.0206457, 2, 0, 2022-09-05.19:00:24, 192, 1
5, -0.375, -0.897, -0.016, 24.16, 16.56, -19.78, -20.47, -0.657928, -1.07842, -0.0206457, 2, 0, 2022-09-05.19:00:24, 193, 1
5, -0.365, -0.896, -0.0166, 23.23, 15.87, -20.47, -20.24, -0.651952, -1.07815, -0.0206457, 2, 0, 2022-09-05.19:00:24, 195, 1
5, -0.362, -0.895, -0.0158, 22.54, 16.1, -20.7, -20.47, -0.640217, -1.07704, -0.0155703, 2, 0, 2022-09-05.19:00:25, 196, 1
5, -0.343, -0.893, -0.016, 22.31, 15.87, -19.78, -20.24, -0.628876, -1.07616, -0.0155703, 2, 0, 2022-09-05.19:00:25, 201, 1
5, -0.336, -0.893, -0.0159, 23.46, 15.87, -19.55, -18.86, -0.599486, -1.07459, -0.0165128, 2, 0, 2022-09-05.19:00:25, 203, 1
5, -0.327, -0.891, -0.0153, 25.31, 15.87, -21.16, -20.01, -0.594577, -1.07436, -0.0165128, 2, 0, 2022-09-05.19:00:25, 205, 1
5, -0.321, -0.89, -0.0153, 23, 14.72, -19.78, -19.78, -0.58379, -1.07374, -0.0165128, 2, 0, 2022-09-05.19:00:25, 207, 1
5, -0.312, -0.889, -0.0135, 23, 14.72, -19.32, -18.86, -0.575247, -1.07328, -0.0130987, 2, 0, 2022-09-05.19:00:25, 209, 1
5, -0.306, -0.888, -0.0129, 23.23, 14.03, -19.78, -18.86, -0.567235, -1.07282, -0.0130987, 2, 0, 2022-09-05.19:00:25, 211, 1
5, -0.303, -0.888, -0.0127, 23, 13.57, -20.24, -18.63, -0.567671, -1.07285, -0.0130987, 2, 0, 2022-09-05.19:00:25, 212, 1
5, -0.294, -0.886, -0.0122, 22.54, 13.57, -19.78, -18.86, -0.560762, -1.07246, -0.0130987, 2, 0, 2022-09-05.19:00:25, 214, 1
5, -0.288, -0.886, -0.0116, 22.31, 13.8, -17.94, -18.63, -0.554584, -1.07298, -0.0132709, 2, 0, 2022-09-05.19:00:25, 216, 1
5, -0.277, -0.884, -0.0113, 20.47, 14.03, -18.86, -18.17, -0.551068, -1.07313, -0.0132709, 2, 0, 2022-09-05.19:00:25, 219, 1
5, -0.274, -0.884, -0.0114, 20.93, 13.8, -17.94, -16.56, -0.545663, -1.07307, -0.0132709, 2, 0, 2022-09-05.19:00:25, 220, 1
