ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
5, -2.012, -0.968, -0.164, 0, 0, 0, 0, -2.01298, -0.968516, -0.167026, 2, 0, 2022-09-05.18:52:33, 120, 0
5, -2.012, -0.968, -0.164, 0, 0, 0, 0, -2.01304, -0.968513, -0.167026, 2, 0, 2022-09-05.18:52:33, 122, 0
5, -2.011, -0.968, -0.164, 0.46, 0.46, 0, 0, -2.01267, -0.968778, -0.164457, 2, 0, 2022-09-05.18:52:33, 124, 0
5, -2.011, -0.967, -0.1637, 0.46, 0.23, 0.92, 0.23, -2.01264, -0.968836, -0.164457, 2, 0, 2022-09-05.18:52:33, 126, 0
5, -2.011, -0.968, -0.1622, 0, -0.23, 0, 0.23, -2.01261, -0.968883, -0.164457, 2, 0, 2022-09-05.18:52:33, 128, 0
5, -2.012, -0.967, -0.1612, 0.23, 0.46, 0.46, 0.69, -2.0128, -0.968578, -0.166645, 2, 0, 2022-09-05.18:52:33, 129, 0
5, -2.012, -0.968, -0.1609, 0.23, 0.46, 0.92, 0.46, -2.01285, -0.968501, -0.166645, 2, 0, 2022-09-05.18:52:33, 131, 0
5, -2.012, -0.968, -0.16, 0.69, 0.46, 0.92, 0.46, -2.01288, -0.968452, -0.166645, 2, 0, 2022-09-05.18:52:33, 133, 0
5, -2.012, -0.968, -0.1576, 0.92, 0.46, 0.92, 0.69, -2.01291, -0.968402, -0.166645, 2, 0, 2022-09-05.18:52:33, 135, 0
5, -2.012, -0.968, -0.1557, 0.92, 0.69, 1.15, 0.69, -2.01284, -0.968824, -0.167032, 2, 0, 2022-09-05.18:52:33, 137, 0
5, -2.012, -0.968, -0.1533, 0.92, 0.92, 0.46, 0.92, -2.01284, -0.968874, -0.167032, 2, 0, 2022-09-05.18:52:33, 139, 0
5, -2.012, -0.968, -0.1506, 0.69, 1.15, 0.69, 0.69, -2.01285, -0.968937, -0.167032, 2, 0, 2022-09-05.18:52:33, 140, 0
5, -2.012, -0.968, -0.1481, 0.92, 1.15, 1.15, 0.92, -2.01286, -0.968988, -0.167032, 2, 0, 2022-09-05.18:52:33, 142, 0
5, -2.012, -0.968, -0.1456, 1.61, 1.38, 0.92, 0.69, -2.01256, -0.968511, -0.15904, 2, 0, 2022-09-05.18:52:33, 144, 0
5, -2.011, -0.968, -0.1428, 1.61, 1.38, 1.15, 0.69, -2.0125, -0.968451, -0.15904, 2, 0, 2022-09-05.18:52:33, 145, 0
5, -2.011, -0.968, -0.1382, 0.69, 0.46, 0.23, 0.69, -2.01245, -0.968402, -0.15904, 2, 0, 2022-09-05.18:52:33, 148, 0
5, -2.011, -0.968, -0.1368, 0.92, 0.69, 0, 0.46, -2.01248, -0.968455, -0.1472, 2, 0, 2022-09-05.18:52:33, 149, 0
5, -2.011, -0.968, -0.1337, 0.23, 0.23, 0, 0.46, -2.01247, -0.968444, -0.1472, 2, 0, 2022-09-05.18:52:33, 151, 0
5, -2.011, -0.968, -0.1331, 0.23, 0, 0, 0.23, -2.01244, -0.968424, -0.1472, 2, 0, 2022-09-05.18:52:33, 153, 0
5, -2.011, -0.968, -0.1332, 0.23, 0, 0, 0, -2.01241, -0.968398, -0.1472, 2, 0, 2022-09-05.18:52:33, 155, 0
5, -2.011, -0.968, -0.1342, 0, 0, 0, 0, -2.01254, -0.968724, -0.133967, 2, 0, 2022-09-05.18:52:33, 157, 0
5, -2.011, -0.968, -0.1344, 0, -0.23, 0, -0.23, -2.01254, -0.968774, -0.133967, 2, 0, 2022-09-05.18:52:33, 158, 0
5, -2.011, -0.968, -0.1343, 0, 0.23, 0, 0, -2.01255, -0.96886, -0.133967, 2, 0, 2022-09-05.18:52:33, 162, 0
5, -2.011, -0.968, -0.1342, 0, 0, 0, 0, -2.01221, -0.968802, -0.127478, 2, 0, 2022-09-05.18:52:33, 163, 0
5, -2.011, -0.968, -0.1341, 0, 0, 0, 0, -2.01209, -0.968805, -0.127478, 2, 0, 2022-09-05.18:52:33, 165, 0
5, -2.011, -0.968, -0.1342, 0, 0, 0, 0, -2.01201, -0.968825, -0.127478, 2, 0, 2022-09-05.18:52:33, 167, 0
5, -2.011, -0.968, -0.1343, 0, 0, 0.23, 0, -2.01192, -0.968848, -0.127478, 2, 0, 2022-09-05.18:52:33, 169, 0
5, -2.011, -0.968, -0.1343, 0, 0, -0.23, 0, -2.0126, -0.96898, -0.12638, 2, 0, 2022-09-05.18:52:33, 171, 0
5, -2.011, -0.968, -0.1342, 0, -0.23, 0, 0, -2.0127, -0.969032, -0.12638, 2, 0, 2022-09-05.18:52:33, 172, 0
5, -2.011, -0.968, -0.1342, 0, 0, 0, 0, -2.0128, -0.969085, -0.12638, 2, 0, 2022-09-05.18:52:33, 174, 1
5, -2.011, -0.968, -0.1341, 0, 0.23, 0, 0, -2.01288, -0.969127, -0.12638, 2, 0, 2022-09-05.18:52:33, 176, 1
5, -2.011, -0.968, -0.1342, 0, 0, 0, 0, -2.01259, -0.96915, -0.128161, 2, 0, 2022-09-05.18:52:33, 178, 1
5, -2.011, -0.968, -0.1342, 0.23, 0.69, 0.23, -0.23, -2.0126, -0.969195, -0.128161, 2, 0, 2022-09-05.18:52:33, 180, 1
5, -2.011, -0.968, -0.1342, 1.38, 0.69, 0, -0.46, -2.0126, -0.969232, -0.128161, 2, 0, 2022-09-05.18:52:33, 181, 1
5, -2.011, -0.968, -0.1338, 1.61, 0.92, -1.15, -1.15, -2.01219, -0.969027, -0.125496, 2, 0, 2022-09-05.18:52:33, 183, 1
5, -2.01, -0.968, -0.1323, 2.99, 2.07, -0.69, -0.92, -2.01206, -0.968975, -0.125496, 2, 0, 2022-09-05.18:52:33, 185, 1
5, -2.01, -0.968, -0.1288, 3.91, 2.76, -0.69, -1.38, -2.01194, -0.968944, -0.125496, 2, 0, 2022-09-05.18:52:33, 187, 1
5, -2.009, -0.968, -0.1269, 4.6, 2.99, -1.15, -1.61, -2.01185, -0.968919, -0.125496, 2, 0, 2022-09-05.18:52:33, 189, 1
5, -2.008, -0.968, -0.126, 4.37, 3.45, -1.15, -2.3, -2.01206, -0.968879, -0.129965, 2, 0, 2022-09-05.18:52:33, 190, 1
5, -2.007, -0.968, -0.1228, 5.75, 3.91, -2.07, -2.99, -2.01209, -0.968859, -0.129965, 2, 0, 2022-09-05.18:52:33, 192, 1
