ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
5, -2.215, -1.043, -0.176, 2.3, 2.07, -0.92, -0.92, -2.01077, -0.974934, -0.109097, 2, 0, 2022-09-05.19:47:34, 93, 1
5, -2.009, -0.974, -0.1079, 3.22, 1.84, -0.69, -1.15, -2.01066, -0.974932, -0.109097, 2, 0, 2022-09-05.19:47:34, 97, 1
5, -2.009, -0.974, -0.107, 3.45, 2.07, -0.92, -1.15, -2.01045, -0.975095, -0.110715, 2, 0, 2022-09-05.19:47:34, 98, 1
5, -2.006, -0.973, -0.102, 5.29, 3.91, -2.53, -2.76, -2.01032, -0.975186, -0.110715, 2, 0, 2022-09-05.19:47:34, 102, 1
5, -2.006, -0.973, -0.101, 5.29, 4.14, -2.3, -2.53, -2.01024, -0.975242, -0.110715, 2, 0, 2022-09-05.19:47:34, 103, 1
5, -2.005, -0.973, -0.1001, 6.21, 3.68, -3.45, -3.68, -2.00978, -0.975041, -0.0999625, 2, 0, 2022-09-05.19:47:34, 104, 1
5, -1.983, -0.974, -0.0879, 13.8, 10.81, -11.04, -11.73, -2.00076, -0.975495, -0.0889916, 2, 0, 2022-09-05.19:47:34, 119, 1
5, -1.981, -0.974, -0.0874, 16.1, 11.04, -11.73, -12.42, -1.99973, -0.97555, -0.0889916, 2, 0, 2022-09-05.19:47:34, 120, 1
5, -1.97, -0.973, -0.0889, 19.09, 11.96, -12.65, -14.95, -1.99527, -0.975961, -0.0827846, 2, 0, 2022-09-05.19:47:34, 124, 1
5, -1.967, -0.973, -0.0903, 18.86, 12.42, -14.03, -16.1, -1.9934, -0.976099, -0.0827846, 2, 0, 2022-09-05.19:47:34, 125, 1
5, -1.965, -0.973, -0.0912, 18.63, 13.34, -14.72, -17.02, -1.98728, -0.977778, -0.0832639, 2, 0, 2022-09-05.19:47:34, 126, 1
5, -1.955, -0.974, -0.0932, 18.86, 14.03, -15.18, -17.94, -1.98562, -0.978278, -0.0832639, 2, 0, 2022-09-05.19:47:34, 129, 1
5, -1.952, -0.974, -0.0934, 19.55, 14.95, -17.02, -18.4, -1.98285, -0.978849, -0.0832639, 2, 0, 2022-09-05.19:47:34, 130, 1
5, -1.949, -0.974, -0.0929, 20.7, 16.1, -17.71, -18.86, -1.97557, -0.979834, -0.0838706, 2, 0, 2022-09-05.19:47:34, 131, 1
5, -1.937, -0.974, -0.0938, 23.93, 16.79, -18.63, -20.47, -1.97348, -0.980092, -0.0838706, 2, 0, 2022-09-05.19:47:34, 134, 1
