ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT
5, -2, -0.997, 0.0062, 4.83, 5.52, -2.99, -2.99, -2.00274, -0.997288, 0.00575762, 0, 0, 2022-08-23.18:25:09, 69
5, -1.998, -0.997, 0.0073, 8.51, 5.06, -2.07, -5.06, -2.00288, -0.997378, 0.00575762, 0, 0, 2022-08-23.18:25:09, 71
5, -1.997, -0.997, 0.0087, 9.66, 5.98, -3.45, -6.9, -2.0029, -0.997413, 0.00575762, 0, 0, 2022-08-23.18:25:09, 72
5, -1.993, -0.997, 0.0107, 18.86, 11.04, -9.66, -13.34, -2.00301, -0.997292, 0.00694826, 0, 0, 2022-08-23.18:25:09, 74
5, -1.985, -0.996, 0.0082, 28.07, 14.95, -14.26, -22.77, -2.00305, -0.997291, 0.00694826, 0, 0, 2022-08-23.18:25:09, 76
5, -1.982, -0.996, 0.0058, 30.6, 20.7, -18.17, -23.46, -2.00307, -0.997227, 0.00694826, 0, 0, 2022-08-23.18:25:09, 77
5, -1.973, -0.995, -0.0052, 31.29, 22.31, -21.62, -28.76, -2.00276, -0.997621, 0.0125926, 0, 0, 2022-08-23.18:25:09, 79
5, -1.961, -0.995, -0.0195, 31.06, 16.79, -20.24, -29.45, -2.0027, -0.997708, 0.0125926, 0, 0, 2022-08-23.18:25:09, 81
5, -1.953, -0.995, -0.0346, 32.21, 25.77, -23.46, -28.3, -2.00254, -0.997898, 0.0125926, 0, 0, 2022-08-23.18:25:09, 83
5, -1.943, -0.996, -0.0521, 35.66, 32.21, -29.22, -33.59, -2.00247, -0.997999, 0.0125926, 0, 0, 2022-08-23.18:25:09, 85
5, -1.932, -0.996, -0.0739, 35.2, 25.77, -30.37, -32.9, -1.99798, -0.998416, 0.0105057, 0, 0, 2022-08-23.18:25:09, 86
5, -1.923, -0.996, -0.0903, 37.04, 21.85, -26.69, -31.06, -1.99656, -0.998515, 0.0105057, 0, 0, 2022-08-23.18:25:09, 88
5, -1.918, -0.996, -0.0984, 37.27, 26.46, -28.53, -32.44, -1.99556, -0.998649, 0.0105057, 0, 0, 2022-08-23.18:25:09, 89
5, -1.902, -0.998, -0.1277, 36.12, 28.76, -30.83, -32.21, -1.98664, -1.00028, -0.0207529, 0, 0, 2022-08-23.18:25:09, 91
