ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT
5, -2.002, -0.994, 0.0282, 16.56, 6.67, -7.59, -12.42, -2.00726, -0.995828, 0.0293883, 0, 0, 2022-08-23.18:27:28, 175
5, -2, -0.994, 0.0274, 19.78, 8.28, -8.74, -17.94, -2.00679, -0.995616, 0.0219934, 0, 0, 2022-08-23.18:27:28, 176
5, -1.992, -0.994, 0.0252, 26, 13.34, -16.33, -25.77, -2.00668, -0.9956, 0.0219934, 0, 0, 2022-08-23.18:27:28, 178
5, -1.984, -0.993, 0.0258, 28.76, 24.16, -20.24, -19.09, -2.00654, -0.99558, 0.0219934, 0, 0, 2022-08-23.18:27:28, 180
5, -1.981, -0.993, 0.0233, 28.76, 22.31, -20.93, -18.4, -2.00644, -0.995458, 0.0219934, 0, 0, 2022-08-23.18:27:28, 181
5, -1.97, -0.992, 0.0014, 31.06, 14.95, -18.86, -29.68, -2.00711, -0.995821, 0.0282301, 0, 0, 2022-08-23.18:27:28, 183
5, -1.961, -0.992, -0.0105, 33.82, 28.3, -26.23, -34.05, -2.00721, -0.99589, 0.0282301, 0, 0, 2022-08-23.18:27:28, 185
5, -1.945, -0.993, -0.0365, 31.52, 32.9, -27.61, -31.06, -2.00729, -0.995946, 0.0282301, 0, 0, 2022-08-23.18:27:28, 187
5, -1.94, -0.993, -0.0505, 33.36, 27.15, -26.69, -30.83, -2.00754, -0.996044, 0.0282301, 0, 0, 2022-08-23.18:27:28, 188
5, -1.931, -0.993, -0.0719, 34.05, 22.08, -27.38, -32.67, -2.00765, -0.996107, 0.0282301, 0, 0, 2022-08-23.18:27:29, 190
5, -1.926, -0.993, -0.0792, 35.2, 27.15, -29.91, -34.05, -2.00254, -0.996245, 0.00424315, 0, 0, 2022-08-23.18:27:29, 191
5, -1.921, -0.994, -0.0898, 35.2, 31.52, -30.14, -34.51, -2.00129, -0.996337, 0.00424315, 0, 0, 2022-08-23.18:27:29, 192
5, -1.9, -0.996, -0.1374, 37.04, 22.77, -29.22, -33.59, -2.00031, -0.996411, 0.00424315, 0, 0, 2022-08-23.18:27:29, 195
5, -1.895, -0.996, -0.1492, 36.12, 23, -28.53, -34.05, -2.00025, -0.996303, 0.00424315, 0, 0, 2022-08-23.18:27:29, 196
5, -1.88, -0.998, -0.1707, 35.43, 28.53, -31.29, -33.36, -1.99948, -0.996338, 0.00424315, 0, 0, 2022-08-23.18:27:29, 198
5, -1.869, -1, -0.1842, 33.59, 27.84, -30.83, -32.67, -1.99086, -0.998061, -0.0443171, 0, 0, 2022-08-23.18:27:29, 200
5, -1.854, -1.002, -0.2005, 34.74, 26.92, -27.61, -33.13, -1.98784, -0.998558, -0.0443171, 0, 0, 2022-08-23.18:27:29, 202
5, -1.845, -1.004, -0.203, 33.36, 29.22, -28.76, -30.14, -1.98547, -0.998947, -0.0443171, 0, 0, 2022-08-23.18:27:29, 204
5, -1.84, -1.005, -0.2016, 36.58, 30.6, -30.6, -29.91, -1.98243, -0.999445, -0.0443171, 0, 0, 2022-08-23.18:27:29, 205
5, -1.824, -1.007, -0.2046, 39.57, 28.3, -30.37, -29.91, -1.98526, -0.999179, -0.0443171, 0, 0, 2022-08-23.18:27:29, 207
5, -1.814, -1.008, -0.2051, 36.35, 26.46, -29.68, -28.99, -1.96308, -1.00765, -0.177231, 0, 0, 2022-08-23.18:27:29, 209
5, -1.809, -1.009, -0.2026, 36.81, 27.61, -30.83, -28.99, -1.95544, -1.0103, -0.177231, 0, 0, 2022-08-23.18:27:29, 210
5, -1.794, -1.01, -0.1971, 41.41, 27.61, -33.36, -28.53, -1.94937, -1.01241, -0.177231, 0, 0, 2022-08-23.18:27:29, 212
5, -1.783, -1.01, -0.1912, 38.19, 27.15, -33.13, -28.07, -1.94175, -1.01505, -0.177231, 0, 0, 2022-08-23.18:27:29, 214
5, -1.778, -1.011, -0.1879, 36.81, 28.3, -33.36, -28.53, -1.94614, -1.01401, -0.177231, 0, 0, 2022-08-23.18:27:29, 215
5, -1.763, -1.012, -0.1666, 37.27, 28.99, -27.84, -26.23, -1.94216, -1.01547, -0.177231, 0, 0, 2022-08-23.18:27:29, 217
5, -1.753, -1.012, -0.1592, 41.87, 30.83, -28.3, -28.07, -1.92674, -1.02166, -0.197973, 0, 0, 2022-08-23.18:27:29, 219
5, -1.743, -1.012, -0.151, 40.49, 28.07, -30.83, -26.92, -1.91948, -1.02443, -0.197973, 0, 0, 2022-08-23.18:27:29, 221
5, -1.733, -1.012, -0.1414, 36.81, 26.69, -29.68, -25.54, -1.91359, -1.02669, -0.197973, 0, 0, 2022-08-23.18:27:29, 222
5, -1.723, -1.012, -0.1295, 37.04, 27.84, -30.37, -26.69, -1.92291, -1.02324, -0.197973, 0, 0, 2022-08-23.18:27:29, 224
5, -1.713, -1.013, -0.1167, 36.12, 30.37, -23.46, -26.92, -1.91997, -1.02439, -0.197973, 0, 0, 2022-08-23.18:27:29, 226
5, -1.689, -1.014, -0.094, 37.5, 29.22, -27.15, -27.15, -1.86618, -1.0423, -0.177098, 0, 0, 2022-08-23.18:27:29, 230
5, -1.674, -1.014, -0.0827, 36.58, 27.84, -26.92, -28.99, -1.87343, -1.03956, -0.177098, 0, 0, 2022-08-23.18:27:29, 232
5, -1.664, -1.014, -0.0737, 36.58, 26.69, -28.99, -28.99, -1.8553, -1.04455, -0.143779, 0, 0, 2022-08-23.18:27:29, 234
5, -1.654, -1.014, -0.0658, 37.73, 26.23, -28.3, -29.22, -1.84844, -1.04662, -0.143779, 0, 0, 2022-08-23.18:27:29, 236
5, -1.64, -1.014, -0.0616, 37.73, 26.23, -28.53, -29.91, -1.83967, -1.04926, -0.143779, 0, 0, 2022-08-23.18:27:29, 238
5, -1.63, -1.014, -0.057, 36.81, 24.62, -28.99, -29.91, -1.83074, -1.05196, -0.143779, 0, 0, 2022-08-23.18:27:29, 240
5, -1.615, -1.013, -0.0507, 35.2, 25.31, -29.45, -30.37, -1.84595, -1.04698, -0.143779, 0, 0, 2022-08-23.18:27:29, 242
5, -1.61, -1.013, -0.0473, 37.96, 26.69, -31.98, -32.67, -1.81505, -1.05314, -0.0790006, 0, 0, 2022-08-23.18:27:29, 243
5, -1.6, -1.013, -0.0448, 37.73, 25.54, -30.14, -31.29, -1.80569, -1.05517, -0.0790006, 0, 0, 2022-08-23.18:27:29, 245
5, -1.595, -1.013, -0.046, 36.35, 24.62, -28.76, -29.22, -1.79433, -1.05764, -0.0790006, 0, 0, 2022-08-23.18:27:29, 246
5, -1.579, -1.012, -0.0429, 37.73, 26, -30.83, -31.52, -1.78295, -1.06011, -0.0790006, 0, 0, 2022-08-23.18:27:29, 248
5, -1.569, -1.012, -0.0423, 33.82, 23, -28.99, -30.37, -1.79428, -1.05728, -0.0790006, 0, 0, 2022-08-23.18:27:29, 250
5, -1.554, -1.011, -0.0412, 38.65, 24.62, -29.91, -33.13, -1.78767, -1.05863, -0.0790006, 0, 0, 2022-08-23.18:27:29, 252
5, -1.544, -1.011, -0.0411, 36.35, 22.77, -28.3, -29.68, -1.76995, -1.05993, -0.0569361, 0, 0, 2022-08-23.18:27:29, 254
5, -1.539, -1.01, -0.0404, 35.43, 23, -28.76, -30.14, -1.76031, -1.06134, -0.0569361, 0, 0, 2022-08-23.18:27:29, 255
5, -1.529, -1.01, -0.0412, 36.35, 25.08, -31.52, -32.9, -1.75073, -1.06274, -0.0569361, 0, 0, 2022-08-23.18:27:29, 1
5, -1.514, -1.009, -0.0388, 36.35, 26, -28.3, -32.67, -1.76498, -1.06003, -0.0569361, 0, 0, 2022-08-23.18:27:29, 3
5, -1.509, -1.009, -0.0396, 37.27, 25.77, -28.76, -32.44, -1.76058, -1.06052, -0.0569361, 0, 0, 2022-08-23.18:27:29, 4
5, -1.494, -1.009, -0.0386, 36.35, 26.23, -28.76, -31.98, -1.71968, -1.06067, -0.0327317, 0, 0, 2022-08-23.18:27:29, 6
5, -1.469, -1.009, -0.0353, 37.04, 26.46, -29.22, -32.21, -1.70568, -1.06053, -0.0327317, 0, 0, 2022-08-23.18:27:29, 11
5, -1.453, -1.008, -0.0307, 35.66, 25.77, -26.92, -30.6, -1.69944, -1.06061, -0.0327317, 0, 0, 2022-08-23.18:27:29, 13
5, -1.443, -1.008, -0.0316, 35.89, 25.54, -28.3, -31.52, -1.66689, -1.05943, -0.0246763, 0, 0, 2022-08-23.18:27:29, 15
5, -1.433, -1.008, -0.0296, 37.27, 27.61, -28.76, -32.9, -1.64654, -1.05909, -0.0246763, 0, 0, 2022-08-23.18:27:29, 16
5, -1.423, -1.008, -0.0279, 36.12, 27.61, -28.53, -32.44, -1.63092, -1.05883, -0.0246763, 0, 0, 2022-08-23.18:27:29, 18
5, -1.413, -1.008, -0.0259, 35.43, 27.84, -27.61, -32.21, -1.61856, -1.05863, -0.0246763, 0, 0, 2022-08-23.18:27:29, 20
5, -1.403, -1.008, -0.0252, 35.2, 27.61, -27.15, -32.21, -1.63815, -1.05853, -0.0246763, 0, 0, 2022-08-23.18:27:29, 21
5, -1.393, -1.008, -0.0226, 36.12, 26.92, -28.3, -33.13, -1.621, -1.05772, -0.0265517, 0, 0, 2022-08-23.18:27:29, 23
5, -1.382, -1.008, -0.0201, 36.81, 27.84, -28.3, -34.05, -1.61262, -1.05743, -0.0265517, 0, 0, 2022-08-23.18:27:29, 25
5, -1.367, -1.008, -0.0158, 35.43, 27.84, -27.38, -32.67, -1.60209, -1.05706, -0.0265517, 0, 0, 2022-08-23.18:27:29, 27
5, -1.362, -1.008, -0.0171, 34.97, 28.3, -27.61, -32.67, -1.59183, -1.05669, -0.0265517, 0, 0, 2022-08-23.18:27:29, 28
5, -1.352, -1.008, -0.0148, 34.97, 27.38, -27.84, -33.13, -1.61297, -1.05732, -0.0265517, 0, 0, 2022-08-23.18:27:29, 30
5, -1.336, -1.008, -0.0093, 37.96, 30.37, -30.6, -35.66, -1.57632, -1.05576, -0.00487585, 0, 0, 2022-08-23.18:27:29, 32
