ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT
5, -2.005, -0.992, 0.011, 14.49, 6.9, -5.06, -10.81, -2.01061, -0.994111, 0.0117663, 0, 0, 2022-08-23.18:24:29, 192
5, -2.001, -0.992, 0.0094, 22.08, 10.58, -9.89, -17.94, -2.01064, -0.994175, 0.0117663, 0, 0, 2022-08-23.18:24:29, 194
5, -1.999, -0.992, 0.0076, 24.85, 15.18, -13.8, -22.08, -2.01053, -0.99417, 0.0138499, 0, 0, 2022-08-23.18:24:29, 195
5, -1.988, -0.992, 0.0005, 29.45, 17.48, -21.16, -26.23, -2.01053, -0.994208, 0.0138499, 0, 0, 2022-08-23.18:24:29, 197
5, -1.98, -0.991, -0.0045, 30.37, 20.01, -17.71, -20.01, -2.01049, -0.994154, 0.0138499, 0, 0, 2022-08-23.18:24:29, 199
5, -1.977, -0.99, -0.0104, 31.29, 19.55, -20.47, -25.31, -2.01039, -0.994083, 0.017168, 0, 0, 2022-08-23.18:24:29, 200
5, -1.959, -0.99, -0.0351, 34.74, 23.7, -26, -35.43, -2.01036, -0.99408, 0.017168, 0, 0, 2022-08-23.18:24:29, 203
5, -1.954, -0.99, -0.0386, 34.74, 26.23, -23.7, -34.28, -2.01034, -0.994045, 0.017168, 0, 0, 2022-08-23.18:24:29, 204
5, -1.945, -0.991, -0.0526, 28.07, 27.15, -24.85, -31.29, -2.01031, -0.994034, 0.017168, 0, 0, 2022-08-23.18:24:29, 206
5, -1.936, -0.992, -0.066, 29.91, 23.23, -27.38, -31.75, -2.00419, -0.995165, -0.00379828, 0, 0, 2022-08-23.18:24:29, 207
5, -1.926, -0.993, -0.0748, 35.43, 27.15, -29.45, -34.74, -2.00255, -0.995454, -0.00379828, 0, 0, 2022-08-23.18:24:29, 209
5, -1.91, -0.994, -0.0871, 37.5, 28.76, -27.38, -31.98, -2.00103, -0.995748, -0.00379828, 0, 0, 2022-08-23.18:24:29, 211
5, -1.9, -0.995, -0.1023, 37.27, 26.23, -28.76, -32.44, -1.99967, -0.995994, -0.00379828, 0, 0, 2022-08-23.18:24:29, 213
5, -1.895, -0.995, -0.1079, 31.52, 26.69, -30.14, -31.29, -1.98995, -0.998703, -0.0485013, 0, 0, 2022-08-23.18:24:29, 214
5, -1.88, -0.997, -0.12, 32.21, 28.3, -31.06, -33.82, -1.98619, -0.999629, -0.0485013, 0, 0, 2022-08-23.18:24:29, 216
5, -1.869, -0.998, -0.1205, 37.04, 28.76, -28.99, -32.9, -1.98632, -0.999761, -0.0485013, 0, 0, 2022-08-23.18:24:29, 218
5, -1.864, -0.998, -0.1264, 36.58, 28.3, -28.3, -31.75, -1.98337, -1.00053, -0.0485013, 0, 0, 2022-08-23.18:24:29, 219
5, -1.853, -0.999, -0.131, 35.2, 29.68, -31.75, -32.44, -1.97155, -1.00318, -0.0816754, 0, 0, 2022-08-23.18:24:29, 221
5, -1.838, -1.001, -0.1327, 36.12, 30.83, -33.13, -31.98, -1.96625, -1.00445, -0.0816754, 0, 0, 2022-08-23.18:24:29, 223
5, -1.827, -1.002, -0.131, 38.19, 30.14, -32.67, -32.21, -1.96561, -1.00451, -0.0816754, 0, 0, 2022-08-23.18:24:29, 225
5, -1.816, -1.002, -0.1265, 38.65, 30.37, -32.9, -32.44, -1.95273, -1.0094, -0.106571, 0, 0, 2022-08-23.18:24:29, 226
5, -1.806, -1.003, -0.1223, 39.34, 29.68, -31.75, -29.68, -1.94566, -1.01163, -0.106571, 0, 0, 2022-08-23.18:24:29, 228
5, -1.795, -1.003, -0.1204, 37.04, 29.22, -31.75, -30.83, -1.93992, -1.01344, -0.106571, 0, 0, 2022-08-23.18:24:29, 230
5, -1.785, -1.004, -0.1129, 36.81, 28.99, -29.91, -30.14, -1.94015, -1.01393, -0.106571, 0, 0, 2022-08-23.18:24:29, 231
5, -1.775, -1.004, -0.1095, 39.8, 30.14, -31.98, -31.29, -1.92334, -1.0172, -0.119185, 0, 0, 2022-08-23.18:24:29, 233
5, -1.764, -1.004, -0.1036, 36.58, 28.07, -29.22, -29.22, -1.91668, -1.01894, -0.119185, 0, 0, 2022-08-23.18:24:29, 235
5, -1.754, -1.005, -0.0956, 37.27, 28.99, -30.6, -30.14, -1.91606, -1.01849, -0.119185, 0, 0, 2022-08-23.18:24:29, 236
5, -1.743, -1.005, -0.0878, 37.96, 31.98, -31.52, -31.29, -1.90986, -1.01994, -0.119185, 0, 0, 2022-08-23.18:24:29, 238
5, -1.733, -1.006, -0.0794, 37.96, 30.83, -29.68, -30.37, -1.89417, -1.02415, -0.11552, 0, 0, 2022-08-23.18:24:29, 240
5, -1.717, -1.006, -0.0716, 35.89, 31.06, -28.07, -31.06, -1.88511, -1.02641, -0.11552, 0, 0, 2022-08-23.18:24:29, 242
5, -1.712, -1.006, -0.0684, 35.89, 30.83, -28.07, -31.52, -1.88884, -1.02562, -0.11552, 0, 0, 2022-08-23.18:24:29, 243
5, -1.702, -1.007, -0.059, 36.12, 28.07, -24.62, -29.91, -1.88282, -1.02716, -0.11552, 0, 0, 2022-08-23.18:24:29, 245
5, -1.682, -1.007, -0.0467, 36.12, 27.84, -29.22, -31.29, -1.85811, -1.03408, -0.0886094, 0, 0, 2022-08-23.18:24:29, 248
5, -1.672, -1.008, -0.0434, 34.51, 30.14, -25.31, -31.75, -1.85932, -1.03389, -0.0886094, 0, 0, 2022-08-23.18:24:29, 250
5, -1.657, -1.009, -0.0352, 36.35, 29.68, -26.69, -32.67, -1.82692, -1.04086, -0.0413041, 0, 0, 2022-08-23.18:24:29, 252
5, -1.646, -1.009, -0.0337, 36.58, 28.07, -29.22, -32.44, -1.81189, -1.04439, -0.0413041, 0, 0, 2022-08-23.18:24:29, 254
5, -1.636, -1.009, -0.0306, 35.2, 26.92, -28.07, -32.21, -1.80158, -1.04642, -0.0413041, 0, 0, 2022-08-23.18:24:29, 0
5, -1.621, -1.009, -0.0285, 37.04, 26.69, -28.76, -33.36, -1.785, -1.04826, -0.0157572, 0, 0, 2022-08-23.18:24:29, 2
5, -1.611, -1.008, -0.0269, 36.58, 26, -29.91, -33.13, -1.77458, -1.05017, -0.0157572, 0, 0, 2022-08-23.18:24:29, 4
5, -1.606, -1.008, -0.0256, 36.81, 25.31, -29.22, -32.21, -1.76115, -1.05262, -0.0157572, 0, 0, 2022-08-23.18:24:29, 5
5, -1.59, -1.008, -0.023, 37.73, 27.84, -30.83, -34.28, -1.76981, -1.05018, -0.0157572, 0, 0, 2022-08-23.18:24:29, 7
5, -1.58, -1.008, -0.0222, 34.28, 26.92, -28.76, -32.44, -1.75646, -1.05047, -0.0111051, 0, 0, 2022-08-23.18:24:29, 9
5, -1.565, -1.007, -0.0209, 35.89, 25.77, -28.3, -32.67, -1.74635, -1.0515, -0.0111051, 0, 0, 2022-08-23.18:24:29, 11
5, -1.56, -1.007, -0.0186, 36.35, 26.23, -29.45, -32.9, -1.74742, -1.0508, -0.0111051, 0, 0, 2022-08-23.18:24:29, 12
5, -1.55, -1.007, -0.0181, 37.04, 25.54, -29.91, -32.44, -1.74203, -1.05122, -0.0111051, 0, 0, 2022-08-23.18:24:29, 14
5, -1.535, -1.006, -0.018, 36.12, 24.85, -28.3, -32.67, -1.72534, -1.05109, -0.00286402, 0, 0, 2022-08-23.18:24:29, 16
5, -1.525, -1.006, -0.018, 34.97, 25.77, -28.99, -32.44, -1.71592, -1.05143, -0.00286402, 0, 0, 2022-08-23.18:24:29, 18
5, -1.52, -1.006, -0.0172, 36.12, 25.31, -29.45, -33.13, -1.71826, -1.05095, -0.00286402, 0, 0, 2022-08-23.18:24:29, 19
5, -1.505, -1.005, -0.0182, 37.27, 25.77, -29.45, -33.13, -1.71135, -1.05109, -0.00286402, 0, 0, 2022-08-23.18:24:29, 21
5, -1.5, -1.005, -0.0152, 37.04, 26.23, -28.3, -32.9, -1.6938, -1.05066, 0.000121878, 0, 0, 2022-08-23.18:24:29, 22
5, -1.474, -1.005, -0.0176, 36.12, 26.23, -28.53, -33.59, -1.68527, -1.05043, 0.000121878, 0, 0, 2022-08-23.18:24:29, 26
5, -1.463, -1.005, -0.0176, 38.42, 26.69, -29.91, -34.74, -1.66912, -1.0498, 0.0051488, 0, 0, 2022-08-23.18:24:29, 28
5, -1.458, -1.004, -0.0185, 36.12, 25.77, -28.53, -32.9, -1.65874, -1.04956, 0.0051488, 0, 0, 2022-08-23.18:24:29, 29
5, -1.443, -1.004, -0.0153, 35.43, 26.92, -28.07, -31.29, -1.65067, -1.04937, 0.0051488, 0, 0, 2022-08-23.18:24:29, 31
5, -1.432, -1.004, -0.0153, 36.58, 29.22, -28.76, -34.74, -1.65407, -1.04928, 0.0051488, 0, 0, 2022-08-23.18:24:29, 33
5, -1.427, -1.004, -0.0171, 34.97, 28.07, -28.07, -34.51, -1.63695, -1.04839, 0.00985629, 0, 0, 2022-08-23.18:24:29, 34
5, -1.412, -1.005, -0.0139, 34.97, 27.84, -27.15, -33.82, -1.6269, -1.04798, 0.00985629, 0, 0, 2022-08-23.18:24:29, 36
5, -1.401, -1.005, -0.0134, 33.59, 26.92, -26.69, -31.52, -1.62838, -1.04794, 0.00985629, 0, 0, 2022-08-23.18:24:29, 38
5, -1.397, -1.005, -0.0151, 34.74, 26.69, -27.61, -31.98, -1.62128, -1.04762, 0.00985629, 0, 0, 2022-08-23.18:24:29, 39
5, -1.381, -1.005, -0.0134, 36.12, 27.61, -28.3, -33.36, -1.58266, -1.04698, 0.00489102, 0, 0, 2022-08-23.18:24:29, 41
5, -1.371, -1.005, -0.0127, 35.66, 29.45, -28.3, -34.51, -1.56714, -1.04657, 0.00489102, 0, 0, 2022-08-23.18:24:29, 43
5, -1.355, -1.006, -0.0136, 33.82, 28.53, -28.3, -33.82, -1.5643, -1.04669, 0.00489102, 0, 0, 2022-08-23.18:24:29, 45
5, -1.35, -1.006, -0.0122, 33.13, 27.61, -27.15, -32.9, -1.55437, -1.04647, 0.00489102, 0, 0, 2022-08-23.18:24:29, 46
5, -1.34, -1.006, -0.0099, 36.58, 29.22, -28.07, -34.51, -1.53413, -1.04569, 0.0138193, 0, 0, 2022-08-23.18:24:29, 48
5, -1.324, -1.006, -0.0105, 36.58, 27.38, -27.38, -34.28, -1.52265, -1.04537, 0.0138193, 0, 0, 2022-08-23.18:24:29, 50
5, -1.319, -1.006, -0.0105, 33.59, 25.77, -26.92, -31.29, -1.52995, -1.04544, 0.0138193, 0, 0, 2022-08-23.18:24:29, 51
5, -1.309, -1.006, -0.0093, 33.82, 28.07, -28.07, -33.59, -1.51472, -1.04568, 0.0191733, 0, 0, 2022-08-23.18:24:29, 53
5, -1.293, -1.007, -0.0088, 38.42, 30.14, -30.37, -36.12, -1.50611, -1.04559, 0.0191733, 0, 0, 2022-08-23.18:24:30, 55
5, -1.288, -1.007, -0.0062, 36.81, 28.76, -28.53, -34.74, -1.49528, -1.04547, 0.0191733, 0, 0, 2022-08-23.18:24:30, 56
5, -1.278, -1.007, -0.0055, 34.05, 26.92, -26.23, -32.9, -1.4997, -1.04582, 0.0191733, 0, 0, 2022-08-23.18:24:30, 58
5, -1.247, -1.007, -0.0026, 34.51, 28.53, -27.61, -33.82, -1.47148, -1.04656, 0.0146713, 0, 0, 2022-08-23.18:24:30, 63
5, -1.237, -1.007, -0.0028, 36.35, 29.22, -28.07, -34.74, -1.47333, -1.04672, 0.0146713, 0, 0, 2022-08-23.18:24:30, 64
5, -1.227, -1.007, -0.0018, 35.43, 28.99, -26.46, -33.82, -1.45782, -1.0465, 0.0288705, 0, 0, 2022-08-23.18:24:30, 66
5, -1.222, -1.007, 0, 35.43, 28.76, -27.61, -33.59, -1.44789, -1.04654, 0.0288705, 0, 0, 2022-08-23.18:24:30, 67
5, -1.206, -1.007, -0.0022, 33.13, 26.92, -26.92, -32.21, -1.43998, -1.04658, 0.0288705, 0, 0, 2022-08-23.18:24:30, 69
5, -1.196, -1.008, -0.0028, 32.67, 26.46, -26.46, -32.9, -1.44325, -1.04636, 0.0288705, 0, 0, 2022-08-23.18:24:30, 71
