ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT
5, -2.008, -0.992, 0.017, 15.41, 7.13, -7.13, -11.73, -2.01306, -0.99306, 0.0155866, 0, 0, 2022-08-23.18:25:26, 113
5, -2.006, -0.992, 0.0163, 20.7, 9.89, -8.05, -17.02, -2.01296, -0.992935, 0.0155866, 0, 0, 2022-08-23.18:25:26, 114
5, -2.001, -0.992, 0.0141, 24.85, 15.41, -16.56, -24.62, -2.01289, -0.992834, 0.0155866, 0, 0, 2022-08-23.18:25:26, 116
5, -1.99, -0.992, 0.0115, 30.14, 22.08, -21.16, -23.46, -2.01255, -0.992887, 0.0155866, 0, 0, 2022-08-23.18:25:26, 118
5, -1.986, -0.991, 0.0047, 30.83, 17.02, -18.63, -25.31, -2.01317, -0.992817, 0.0142304, 0, 0, 2022-08-23.18:25:26, 119
5, -1.974, -0.991, -0.0101, 30.6, 17.94, -16.33, -26.92, -2.0132, -0.992733, 0.0142304, 0, 0, 2022-08-23.18:25:26, 121
5, -1.965, -0.99, -0.0249, 34.05, 29.22, -27.38, -30.37, -2.01323, -0.99265, 0.0142304, 0, 0, 2022-08-23.18:25:26, 123
5, -1.955, -0.991, -0.0453, 32.44, 27.38, -31.06, -33.36, -2.01344, -0.992885, 0.0206935, 0, 0, 2022-08-23.18:25:26, 125
5, -1.946, -0.991, -0.0629, 31.29, 20.93, -23.93, -30.83, -2.0135, -0.992879, 0.0206935, 0, 0, 2022-08-23.18:25:26, 126
5, -1.937, -0.992, -0.0829, 33.59, 26.46, -26.69, -31.52, -2.01355, -0.992873, 0.0206935, 0, 0, 2022-08-23.18:25:26, 128
5, -1.926, -0.992, -0.1016, 35.2, 29.22, -33.82, -36.35, -2.0136, -0.992868, 0.0206935, 0, 0, 2022-08-23.18:25:26, 130
5, -1.921, -0.993, -0.1101, 37.27, 26.69, -35.66, -36.81, -2.00465, -0.994376, -0.0368342, 0, 0, 2022-08-23.18:25:26, 131
5, -1.905, -0.994, -0.1315, 36.12, 26.92, -27.15, -31.52, -2.00225, -0.994782, -0.0368342, 0, 0, 2022-08-23.18:25:26, 133
5, -1.895, -0.995, -0.1461, 36.12, 24.85, -27.15, -32.67, -2.00031, -0.99511, -0.0368342, 0, 0, 2022-08-23.18:25:26, 135
5, -1.885, -0.996, -0.1572, 39.11, 27.84, -31.98, -35.2, -1.99793, -0.995482, -0.0368342, 0, 0, 2022-08-23.18:25:26, 136
5, -1.874, -0.997, -0.1661, 34.97, 29.68, -32.44, -31.98, -1.98614, -0.999585, -0.0927754, 0, 0, 2022-08-23.18:25:26, 138
5, -1.864, -0.999, -0.1709, 34.74, 28.99, -28.3, -31.75, -1.98145, -1.0009, -0.0927754, 0, 0, 2022-08-23.18:25:26, 140
5, -1.85, -1.001, -0.1728, 34.05, 28.53, -28.3, -31.06, -1.9777, -1.00196, -0.0927754, 0, 0, 2022-08-23.18:25:26, 142
5, -1.84, -1.003, -0.173, 35.2, 30.14, -30.14, -30.6, -1.97106, -1.00546, -0.142297, 0, 0, 2022-08-23.18:25:26, 144
5, -1.835, -1.003, -0.1724, 34.28, 29.22, -29.68, -29.45, -1.96543, -1.00748, -0.142297, 0, 0, 2022-08-23.18:25:26, 145
5, -1.819, -1.005, -0.1684, 40.03, 28.99, -29.68, -30.6, -1.96103, -1.00906, -0.142297, 0, 0, 2022-08-23.18:25:26, 147
5, -1.809, -1.006, -0.1648, 37.27, 28.76, -31.75, -29.45, -1.96181, -1.00896, -0.142297, 0, 0, 2022-08-23.18:25:26, 149
5, -1.799, -1.006, -0.1596, 37.04, 28.53, -32.67, -28.53, -1.94872, -1.01451, -0.166234, 0, 0, 2022-08-23.18:25:26, 150
5, -1.788, -1.007, -0.1509, 39.8, 29.45, -32.9, -29.45, -1.94213, -1.01715, -0.166234, 0, 0, 2022-08-23.18:25:26, 152
5, -1.778, -1.007, -0.1412, 39.8, 29.91, -30.14, -28.76, -1.93539, -1.01985, -0.166234, 0, 0, 2022-08-23.18:25:26, 154
5, -1.762, -1.008, -0.1277, 38.19, 30.37, -29.45, -28.53, -1.93871, -1.01879, -0.166234, 0, 0, 2022-08-23.18:25:26, 156
5, -1.757, -1.008, -0.1226, 40.03, 30.37, -30.37, -29.68, -1.92242, -1.02442, -0.159128, 0, 0, 2022-08-23.18:25:26, 157
5, -1.747, -1.008, -0.112, 40.72, 29.91, -30.37, -28.53, -1.91519, -1.02715, -0.159128, 0, 0, 2022-08-23.18:25:26, 159
5, -1.731, -1.008, -0.0988, 36.35, 28.53, -29.22, -26.92, -1.90793, -1.02989, -0.159128, 0, 0, 2022-08-23.18:25:26, 161
5, -1.726, -1.008, -0.0948, 34.05, 28.99, -27.38, -26.46, -1.91182, -1.02792, -0.159128, 0, 0, 2022-08-23.18:25:26, 162
5, -1.716, -1.009, -0.0836, 37.73, 31.75, -25.77, -29.91, -1.89429, -1.03308, -0.144165, 0, 0, 2022-08-23.18:25:26, 164
5, -1.701, -1.01, -0.0727, 35.66, 30.14, -27.15, -29.91, -1.88599, -1.03574, -0.144165, 0, 0, 2022-08-23.18:25:26, 166
5, -1.686, -1.011, -0.0647, 35.89, 29.45, -26.23, -30.6, -1.86014, -1.04252, -0.0788803, 0, 0, 2022-08-23.18:25:26, 169
5, -1.671, -1.012, -0.0532, 35.89, 28.76, -26.69, -30.37, -1.8505, -1.04527, -0.0788803, 0, 0, 2022-08-23.18:25:26, 171
5, -1.666, -1.012, -0.0538, 36.58, 28.07, -28.99, -30.83, -1.83847, -1.04871, -0.0788803, 0, 0, 2022-08-23.18:25:26, 172
5, -1.656, -1.012, -0.0494, 37.04, 26.92, -29.45, -30.83, -1.82659, -1.0521, -0.0788803, 0, 0, 2022-08-23.18:25:26, 174
5, -1.64, -1.011, -0.0436, 36.35, 25.54, -28.99, -30.83, -1.81694, -1.05382, -0.0478847, 0, 0, 2022-08-23.18:25:26, 176
5, -1.631, -1.011, -0.0419, 37.5, 25.77, -30.14, -33.13, -1.80455, -1.05709, -0.0478847, 0, 0, 2022-08-23.18:25:26, 178
5, -1.626, -1.011, -0.0423, 37.04, 24.85, -28.99, -32.44, -1.79471, -1.05968, -0.0478847, 0, 0, 2022-08-23.18:25:26, 179
5, -1.61, -1.01, -0.0416, 36.12, 23.93, -28.99, -31.06, -1.8034, -1.05696, -0.0478847, 0, 0, 2022-08-23.18:25:26, 181
5, -1.6, -1.01, -0.0411, 36.12, 25.77, -29.68, -31.06, -1.78534, -1.05889, -0.0395929, 0, 0, 2022-08-23.18:25:26, 183
5, -1.585, -1.01, -0.0389, 36.35, 26.23, -29.22, -31.52, -1.77798, -1.06022, -0.0395929, 0, 0, 2022-08-23.18:25:26, 185
5, -1.58, -1.009, -0.0414, 36.81, 26.69, -30.14, -31.75, -1.76859, -1.06191, -0.0395929, 0, 0, 2022-08-23.18:25:26, 186
5, -1.57, -1.009, -0.0403, 36.35, 26.23, -29.91, -31.98, -1.77688, -1.05921, -0.0395929, 0, 0, 2022-08-23.18:25:26, 188
5, -1.554, -1.009, -0.0394, 37.27, 26, -28.3, -32.44, -1.75766, -1.06059, -0.0313541, 0, 0, 2022-08-23.18:25:26, 190
5, -1.549, -1.009, -0.0373, 36.81, 25.77, -28.3, -31.75, -1.74946, -1.06136, -0.0313541, 0, 0, 2022-08-23.18:25:26, 191
5, -1.539, -1.009, -0.0386, 34.28, 25.77, -29.68, -31.75, -1.74281, -1.06199, -0.0313541, 0, 0, 2022-08-23.18:25:26, 193
5, -1.529, -1.008, -0.0358, 36.35, 26, -29.68, -31.75, -1.73497, -1.06131, -0.0131536, 0, 0, 2022-08-23.18:25:26, 195
5, -1.514, -1.008, -0.0326, 37.73, 24.62, -28.99, -33.36, -1.72812, -1.06165, -0.0131536, 0, 0, 2022-08-23.18:25:26, 197
5, -1.504, -1.008, -0.0311, 37.04, 25.54, -28.07, -32.9, -1.71971, -1.06207, -0.0131536, 0, 0, 2022-08-23.18:25:26, 199
5, -1.499, -1.008, -0.03, 34.28, 24.16, -27.61, -31.06, -1.71119, -1.0625, -0.0131536, 0, 0, 2022-08-23.18:25:26, 200
5, -1.489, -1.007, -0.0284, 35.66, 25.31, -28.07, -32.21, -1.70124, -1.06167, -0.0177907, 0, 0, 2022-08-23.18:25:26, 201
5, -1.479, -1.007, -0.0264, 34.74, 24.16, -28.3, -30.83, -1.69375, -1.06178, -0.0177907, 0, 0, 2022-08-23.18:25:26, 203
5, -1.469, -1.007, -0.0262, 36.81, 26, -28.76, -32.44, -1.68479, -1.06191, -0.0177907, 0, 0, 2022-08-23.18:25:26, 205
5, -1.454, -1.007, -0.0262, 35.66, 25.77, -27.38, -31.98, -1.67584, -1.06204, -0.0177907, 0, 0, 2022-08-23.18:25:26, 207
5, -1.449, -1.007, -0.0262, 35.89, 26.46, -28.76, -32.44, -1.67072, -1.06159, -0.0132001, 0, 0, 2022-08-23.18:25:26, 208
5, -1.433, -1.007, -0.0266, 37.04, 26.46, -28.76, -33.82, -1.66183, -1.0616, -0.0132001, 0, 0, 2022-08-23.18:25:26, 210
5, -1.423, -1.006, -0.0265, 35.66, 25.77, -28.53, -32.21, -1.65473, -1.0616, -0.0132001, 0, 0, 2022-08-23.18:25:26, 212
5, -1.413, -1.006, -0.0257, 34.05, 26.23, -28.07, -31.29, -1.6457, -1.06161, -0.0132001, 0, 0, 2022-08-23.18:25:26, 214
5, -1.403, -1.006, -0.024, 37.27, 27.84, -29.45, -33.82, -1.62259, -1.06154, -0.00478463, 0, 0, 2022-08-23.18:25:26, 215
5, -1.387, -1.006, -0.0235, 35.89, 28.3, -27.61, -33.59, -1.61021, -1.06153, -0.00478463, 0, 0, 2022-08-23.18:25:26, 218
5, -1.382, -1.007, -0.0215, 34.74, 27.38, -27.15, -33.13, -1.59778, -1.06152, -0.00478463, 0, 0, 2022-08-23.18:25:26, 219
5, -1.367, -1.007, -0.0212, 33.59, 25.77, -25.08, -30.83, -1.59856, -1.06145, -0.00478463, 0, 0, 2022-08-23.18:25:26, 221
5, -1.362, -1.007, -0.0195, 35.43, 27.61, -27.61, -33.59, -1.57443, -1.06123, -0.00131553, 0, 0, 2022-08-23.18:25:26, 222
5, -1.352, -1.007, -0.0185, 36.58, 28.07, -28.76, -33.13, -1.56172, -1.06117, -0.00131553, 0, 0, 2022-08-23.18:25:26, 224
5, -1.337, -1.007, -0.018, 36.35, 28.76, -29.22, -34.05, -1.55154, -1.06111, -0.00131553, 0, 0, 2022-08-23.18:25:26, 226
