ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT
5, -2.005, -0.996, -0.0018, 11.5, 6.9, -7.36, -7.13, -2.00849, -0.996929, -0.00599425, 0, 0, 2022-08-23.18:26:26, 34
5, -1.999, -0.996, -0.0006, 20.7, 9.2, -8.28, -17.02, -2.00854, -0.996938, -0.00599425, 0, 0, 2022-08-23.18:26:26, 36
5, -1.994, -0.996, -0.0014, 26.23, 17.48, -12.65, -24.39, -2.00822, -0.996944, -0.00430428, 0, 0, 2022-08-23.18:26:26, 38
5, -1.982, -0.996, -0.005, 24.39, 18.17, -22.31, -26.92, -2.00819, -0.996932, -0.00430428, 0, 0, 2022-08-23.18:26:26, 40
5, -1.978, -0.996, -0.0032, 25.54, 17.94, -18.63, -20.47, -2.00817, -0.996922, -0.00430428, 0, 0, 2022-08-23.18:26:26, 41
5, -1.971, -0.996, -0.0044, 32.21, 20.93, -18.63, -28.76, -2.00794, -0.996953, -0.00430428, 0, 0, 2022-08-23.18:26:26, 43
5, -1.957, -0.996, -0.011, 34.51, 26.23, -27.84, -34.51, -2.00784, -0.996659, -0.00189749, 0, 0, 2022-08-23.18:26:26, 45
5, -1.946, -0.996, -0.0136, 34.51, 28.99, -28.53, -32.67, -2.00778, -0.996597, -0.00189749, 0, 0, 2022-08-23.18:26:26, 47
5, -1.941, -0.996, -0.0173, 32.9, 27.38, -27.38, -25.54, -2.00783, -0.996521, -0.00189749, 0, 0, 2022-08-23.18:26:26, 48
5, -1.928, -0.996, -0.032, 32.67, 22.08, -25.08, -30.83, -2.00779, -0.99646, -0.00189749, 0, 0, 2022-08-23.18:26:26, 50
5, -1.923, -0.996, -0.032, 35.2, 26.23, -26.46, -34.97, -2.00483, -0.997612, -0.00541964, 0, 0, 2022-08-23.18:26:26, 51
5, -1.913, -0.997, -0.0399, 36.58, 32.44, -30.6, -36.12, -2.00407, -0.997837, -0.00541964, 0, 0, 2022-08-23.18:26:26, 53
5, -1.896, -0.997, -0.0625, 37.5, 23.93, -27.84, -31.98, -2.00364, -0.998127, -0.00541964, 0, 0, 2022-08-23.18:26:26, 55
5, -1.886, -0.997, -0.0756, 37.27, 26, -28.76, -33.59, -1.9985, -0.998656, -0.00297546, 0, 0, 2022-08-23.18:26:26, 57
5, -1.881, -0.998, -0.081, 33.13, 28.53, -30.6, -33.36, -1.99646, -0.998995, -0.00297546, 0, 0, 2022-08-23.18:26:26, 58
5, -1.865, -0.999, -0.0966, 30.6, 29.91, -33.13, -32.9, -1.9944, -0.999335, -0.00297546, 0, 0, 2022-08-23.18:26:26, 60
5, -1.855, -1, -0.1006, 34.51, 28.76, -27.15, -33.82, -1.99407, -0.999115, -0.00297546, 0, 0, 2022-08-23.18:26:26, 62
5, -1.849, -1.001, -0.1024, 37.04, 28.53, -26.92, -34.28, -1.97208, -1.00353, -0.0565095, 0, 0, 2022-08-23.18:26:26, 63
5, -1.834, -1.003, -0.1125, 36.35, 28.99, -31.06, -32.44, -1.96485, -1.00489, -0.0565095, 0, 0, 2022-08-23.18:26:26, 65
5, -1.823, -1.003, -0.1158, 36.12, 28.99, -33.36, -32.67, -1.95883, -1.00601, -0.0565095, 0, 0, 2022-08-23.18:26:26, 67
5, -1.818, -1.004, -0.1145, 36.35, 29.68, -32.9, -33.13, -1.95529, -1.00692, -0.0565095, 0, 0, 2022-08-23.18:26:26, 68
5, -1.797, -1.005, -0.1098, 37.73, 29.45, -29.91, -31.06, -1.93818, -1.01111, -0.0943522, 0, 0, 2022-08-23.18:26:26, 71
5, -1.791, -1.005, -0.1079, 40.26, 29.22, -28.99, -32.21, -1.92922, -1.01307, -0.0943522, 0, 0, 2022-08-23.18:26:26, 72
5, -1.781, -1.006, -0.1058, 38.19, 28.76, -30.6, -30.83, -1.93469, -1.01214, -0.0943522, 0, 0, 2022-08-23.18:26:26, 74
