ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, NAV_X, NAV_Y, NAV_W, BEHAVIOR, LABEL
5, -2.242, -1.637, 0.4509, 0, 0, 0, 0, -2.30705, -1.29477, 0.319417, 0.185091, -0.0714213, -1.47307, 0, 0
5, -2.242, -1.637, 0.4509, 0, 0, 0, 0, -2.30705, -1.29477, 0.347157, 0.181272, -0.0757887, -1.58403, 0, 0
5, -2.242, -1.637, 0.4509, 0, 0, 0, 0, -2.30705, -1.29477, 0.347157, 0.181272, -0.0757887, -1.58403, 0, 0
5, -2.242, -1.637, 0.4509, 0, 0, 0, 0, -2.30705, -1.29477, 0.332624, 0.183285, -0.07352, -1.5259, 0, 0
5, -2.242, -1.637, 0.4509, 0, 0, 0, 0, -2.30705, -1.29477, 0.332624, 0.183285, -0.07352, -1.5259, 0, 0
5, -2.242, -1.637, 0.4509, 0, 0, 0, 0, -2.30705, -1.29477, 0.323639, 0.184516, -0.072096, -1.48996, 0, 0
5, -2.242, -1.637, 0.4509, 0, 0, 0, 0, -2.30705, -1.29477, 0.323639, 0.184516, -0.072096, -1.48996, 0, 0
5, -2.242, -1.637, 0.4509, 0, 0, 0, 0, -2.30584, -1.29504, 0.321533, 0.184643, -0.0712737, -1.48153, 0, 0
5, -2.242, -1.637, 0.4509, 0, 0, 0, 0, -2.3053, -1.29516, 0.321533, 0.18471, -0.0711071, -1.47303, 0, 0
5, -2.242, -1.637, 0.4509, 0, 0, 0, 0, -2.30337, -1.29499, 0.278367, 0.189835, -0.0643462, -1.29674, 0, 0
5, -2.242, -1.637, 0.4509, 0, 0, 0, 0, -2.30226, -1.29499, 0.278367, 0.189346, -0.0642795, -1.30775, 0, 0
5, -2.242, -1.637, 0.4509, 0, 0, 0, 0, -2.30155, -1.29478, 0.278367, 0.188978, -0.0646626, -1.30991, 0, 0
