ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT
5, -1.999, -0.994, 0.0291, 16.33, 8.28, -6.44, -16.33, -2.00533, -0.994337, 0.0347578, 0, 0, 2022-08-25.19:28:52, 243
5, -1.997, -0.994, 0.027, 20.47, 10.58, -8.97, -20.7, -2.0053, -0.994382, 0.0347578, 0, 0, 2022-08-25.19:28:52, 244
5, -1.988, -0.994, 0.0231, 26.23, 19.09, -16.33, -28.76, -2.00588, -0.993773, 0.0303393, 0, 0, 2022-08-25.19:28:52, 246
5, -1.98, -0.995, 0.0201, 27.15, 23.93, -21.16, -22.54, -2.00597, -0.993679, 0.0303393, 0, 0, 2022-08-25.19:28:52, 248
5, -1.973, -0.995, 0.0066, 28.99, 12.88, -17.25, -28.76, -2.00609, -0.993561, 0.0303393, 0, 0, 2022-08-25.19:28:52, 250
5, -1.961, -0.996, 0.0008, 32.21, 27.38, -21.16, -31.29, -2.00621, -0.993444, 0.0303393, 0, 0, 2022-08-25.19:28:52, 252
5, -1.951, -0.997, -0.0144, 33.59, 30.83, -27.15, -36.58, -2.00579, -0.99383, 0.0241872, 0, 0, 2022-08-25.19:28:52, 254
5, -1.946, -0.998, -0.0209, 31.29, 27.84, -29.22, -34.97, -2.00578, -0.993832, 0.0241872, 0, 0, 2022-08-25.19:28:52, 255
5, -1.932, -0.999, -0.0371, 31.06, 23.93, -23.7, -31.29, -2.00578, -0.993836, 0.0241872, 0, 0, 2022-08-25.19:28:52, 1
5, -1.922, -1, -0.0481, 33.59, 28.53, -27.15, -31.98, -2.00577, -0.993838, 0.0241872, 0, 0, 2022-08-25.19:28:52, 3
5, -1.917, -1.001, -0.052, 36.12, 28.3, -30.37, -35.66, -2.00186, -0.994638, 0.00696388, 0, 0, 2022-08-25.19:28:52, 4
5, -1.901, -1.002, -0.0693, 35.89, 25.08, -26.69, -34.51, -2.00094, -0.99482, 0.00696388, 0, 0, 2022-08-25.19:28:52, 6
5, -1.891, -1.004, -0.0796, 37.73, 29.68, -28.76, -33.59, -2.00021, -0.994964, 0.00696388, 0, 0, 2022-08-25.19:28:52, 8
5, -1.875, -1.005, -0.1015, 31.98, 25.08, -29.91, -32.9, -1.99908, -0.994868, 0.00696388, 0, 0, 2022-08-25.19:28:52, 10
5, -1.865, -1.007, -0.1052, 34.97, 28.53, -30.83, -33.59, -1.99232, -0.997063, -0.0191945, 0, 0, 2022-08-25.19:28:52, 12
5, -1.86, -1.008, -0.1107, 34.74, 27.15, -29.45, -31.06, -1.98987, -0.997685, -0.0191945, 0, 0, 2022-08-25.19:28:52, 13
5, -1.849, -1.009, -0.1157, 38.42, 32.44, -30.37, -34.05, -1.98754, -0.998277, -0.0191945, 0, 0, 2022-08-25.19:28:52, 15
5, -1.833, -1.012, -0.1292, 34.28, 28.99, -31.52, -32.44, -1.9801, -1.00036, -0.0631184, 0, 0, 2022-08-25.19:28:52, 17
5, -1.823, -1.014, -0.1328, 36.12, 29.91, -31.06, -33.59, -1.97606, -1.00142, -0.0631184, 0, 0, 2022-08-25.19:28:52, 19
5, -1.818, -1.015, -0.1302, 36.81, 30.14, -31.98, -32.67, -1.97202, -1.00249, -0.0631184, 0, 0, 2022-08-25.19:28:52, 20
5, -1.802, -1.017, -0.132, 38.65, 29.22, -31.98, -31.98, -1.96893, -1.00331, -0.0631184, 0, 0, 2022-08-25.19:28:52, 22
5, -1.791, -1.018, -0.1316, 39.11, 28.3, -29.68, -30.83, -1.9479, -1.00919, -0.122251, 0, 0, 2022-08-25.19:28:52, 24
5, -1.776, -1.02, -0.1274, 34.74, 28.76, -30.6, -30.6, -1.94103, -1.01108, -0.122251, 0, 0, 2022-08-25.19:28:52, 26
5, -1.765, -1.021, -0.1225, 37.5, 28.99, -31.06, -30.37, -1.93262, -1.01339, -0.122251, 0, 0, 2022-08-25.19:28:52, 28
5, -1.76, -1.022, -0.1233, 38.42, 28.99, -30.6, -30.83, -1.92503, -1.01548, -0.122251, 0, 0, 2022-08-25.19:28:52, 29
5, -1.744, -1.023, -0.1152, 38.19, 28.99, -29.91, -31.06, -1.90845, -1.0212, -0.137136, 0, 0, 2022-08-25.19:28:52, 31
5, -1.734, -1.024, -0.1112, 37.73, 28.53, -30.83, -30.37, -1.89776, -1.02442, -0.137136, 0, 0, 2022-08-25.19:28:52, 33
5, -1.723, -1.025, -0.1048, 36.81, 28.3, -29.91, -30.37, -1.88917, -1.02701, -0.137136, 0, 0, 2022-08-25.19:28:52, 35
5, -1.713, -1.026, -0.0967, 36.81, 29.68, -31.06, -30.37, -1.87853, -1.03022, -0.137136, 0, 0, 2022-08-25.19:28:52, 36
5, -1.703, -1.028, -0.0873, 37.27, 30.37, -28.76, -29.91, -1.87838, -1.02998, -0.132433, 0, 0, 2022-08-25.19:28:52, 38
5, -1.687, -1.029, -0.075, 38.65, 30.14, -27.15, -30.14, -1.87142, -1.03201, -0.132433, 0, 0, 2022-08-25.19:28:52, 40
5, -1.677, -1.03, -0.0704, 36.58, 29.22, -27.84, -29.68, -1.86275, -1.03455, -0.132433, 0, 0, 2022-08-25.19:28:52, 42
5, -1.667, -1.031, -0.0658, 34.97, 28.76, -25.08, -29.91, -1.85588, -1.03656, -0.132433, 0, 0, 2022-08-25.19:28:52, 44
5, -1.657, -1.032, -0.0617, 35.2, 27.38, -26, -29.45, -1.85224, -1.03649, -0.115862, 0, 0, 2022-08-25.19:28:52, 45
5, -1.647, -1.033, -0.0588, 36.35, 27.61, -30.37, -29.68, -1.84444, -1.03851, -0.115862, 0, 0, 2022-08-25.19:28:52, 47
5, -1.637, -1.033, -0.0524, 37.27, 26.92, -32.9, -30.37, -1.83826, -1.04011, -0.115862, 0, 0, 2022-08-25.19:28:52, 49
5, -1.632, -1.033, -0.0478, 39.11, 28.53, -31.52, -31.98, -1.84224, -1.03892, -0.115862, 0, 0, 2022-08-25.19:28:52, 50
5, -1.616, -1.034, -0.0438, 36.35, 27.61, -26.46, -31.06, -1.82341, -1.04369, -0.0886249, 0, 0, 2022-08-25.19:28:52, 52
5, -1.606, -1.034, -0.0414, 36.35, 26.69, -29.68, -31.52, -1.81709, -1.04528, -0.0886249, 0, 0, 2022-08-25.19:28:52, 54
5, -1.59, -1.034, -0.0323, 37.5, 26.46, -30.37, -31.98, -1.8092, -1.04726, -0.0886249, 0, 0, 2022-08-25.19:28:52, 56
5, -1.57, -1.035, -0.0286, 35.89, 27.15, -29.68, -31.52, -1.7726, -1.05273, -0.0538559, 0, 0, 2022-08-25.19:28:52, 60
5, -1.555, -1.035, -0.0208, 36.35, 24.85, -28.76, -31.29, -1.76042, -1.05502, -0.0538559, 0, 0, 2022-08-25.19:28:52, 62
5, -1.544, -1.035, -0.0211, 38.88, 26.46, -29.68, -33.59, -1.75578, -1.05487, -0.0538559, 0, 0, 2022-08-25.19:28:52, 64
5, -1.53, -1.035, -0.0213, 32.21, 23.7, -26.92, -30.14, -1.7337, -1.05598, -0.0460692, 0, 0, 2022-08-25.19:28:52, 66
5, -1.525, -1.035, -0.0195, 34.97, 24.85, -29.68, -32.67, -1.72014, -1.05756, -0.0460692, 0, 0, 2022-08-25.19:28:52, 67
5, -1.515, -1.035, -0.0175, 37.27, 25.31, -30.37, -32.44, -1.70683, -1.05911, -0.0460692, 0, 0, 2022-08-25.19:28:52, 69
5, -1.499, -1.035, -0.0165, 37.96, 25.54, -30.14, -32.67, -1.72191, -1.05593, -0.0460692, 0, 0, 2022-08-25.19:28:52, 71
5, -1.489, -1.035, -0.0169, 35.43, 24.85, -29.22, -32.44, -1.70293, -1.05671, -0.0294689, 0, 0, 2022-08-25.19:28:52, 73
5, -1.474, -1.036, -0.0152, 34.28, 24.39, -28.53, -31.52, -1.69329, -1.05721, -0.0294689, 0, 0, 2022-08-25.19:28:52, 75
5, -1.464, -1.036, -0.0129, 37.27, 26.46, -29.45, -32.9, -1.68554, -1.05761, -0.0294689, 0, 0, 2022-08-25.19:28:52, 77
