ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT
5, -1.996, -0.993, 0.0406, 6.67, 6.21, -7.36, -6.21, -1.99845, -0.995055, 0.0404034, 0, 0, 2022-08-25.19:32:18, 218
5, -1.993, -0.993, 0.0389, 14.49, 6.9, -8.05, -11.73, -1.99864, -0.995093, 0.041005, 0, 0, 2022-08-25.19:32:18, 220
5, -1.991, -0.993, 0.0373, 19.09, 8.97, -9.43, -17.25, -1.9987, -0.995088, 0.041005, 0, 0, 2022-08-25.19:32:18, 221
5, -1.982, -0.993, 0.0281, 26.69, 18.86, -15.87, -27.15, -1.99873, -0.995128, 0.041005, 0, 0, 2022-08-25.19:32:18, 223
5, -1.975, -0.993, 0.0188, 27.84, 15.87, -16.33, -28.3, -1.99896, -0.995446, 0.0393224, 0, 0, 2022-08-25.19:32:18, 225
5, -1.972, -0.994, 0.014, 28.53, 17.25, -17.02, -25.08, -1.99905, -0.995565, 0.0393224, 0, 0, 2022-08-25.19:32:18, 226
5, -1.955, -0.994, -0.0161, 31.98, 23.7, -23.23, -31.52, -1.99911, -0.995657, 0.0393224, 0, 0, 2022-08-25.19:32:18, 229
5, -1.946, -0.995, -0.0371, 31.98, 20.7, -24.39, -32.21, -1.9984, -0.995953, 0.020688, 0, 0, 2022-08-25.19:32:18, 231
5, -1.937, -0.995, -0.0558, 32.67, 22.31, -24.39, -28.76, -1.99825, -0.99613, 0.020688, 0, 0, 2022-08-25.19:32:18, 232
5, -1.928, -0.996, -0.08, 33.82, 29.22, -29.22, -31.98, -1.99794, -0.996208, 0.020688, 0, 0, 2022-08-25.19:32:18, 234
5, -1.917, -0.997, -0.1046, 36.35, 24.39, -32.21, -34.74, -1.99778, -0.996328, 0.020688, 0, 0, 2022-08-25.19:32:18, 236
5, -1.907, -0.999, -0.1233, 35.89, 26.92, -28.3, -32.44, -1.99091, -0.996868, -0.0276265, 0, 0, 2022-08-25.19:32:18, 237
5, -1.897, -1, -0.1519, 35.2, 23, -28.53, -33.36, -1.98916, -0.996955, -0.0276265, 0, 0, 2022-08-25.19:32:18, 239
5, -1.887, -1.001, -0.1691, 36.35, 27.61, -30.37, -31.98, -1.98719, -0.997172, -0.0276265, 0, 0, 2022-08-25.19:32:18, 241
5, -1.872, -1.004, -0.1972, 31.75, 26.69, -31.52, -32.9, -1.9773, -1.00035, -0.0966632, 0, 0, 2022-08-25.19:32:18, 243
5, -1.862, -1.007, -0.2015, 36.58, 26.23, -26, -31.52, -1.97405, -1.00116, -0.0966632, 0, 0, 2022-08-25.19:32:18, 245
5, -1.857, -1.008, -0.2096, 37.5, 25.54, -27.38, -31.29, -1.97215, -1.00201, -0.0966632, 0, 0, 2022-08-25.19:32:18, 246
5, -1.842, -1.011, -0.2198, 35.43, 29.68, -31.06, -29.45, -1.96044, -1.00619, -0.167407, 0, 0, 2022-08-25.19:32:18, 248
5, -1.832, -1.013, -0.2225, 34.51, 29.91, -33.13, -29.22, -1.95585, -1.00766, -0.167407, 0, 0, 2022-08-25.19:32:18, 250
5, -1.827, -1.014, -0.2225, 35.89, 28.53, -31.75, -28.76, -1.95358, -1.00863, -0.167407, 0, 0, 2022-08-25.19:32:18, 251
5, -1.822, -1.015, -0.2213, 38.65, 26.92, -27.61, -29.45, -1.94108, -1.01331, -0.213209, 0, 0, 2022-08-25.19:32:18, 252
5, -1.802, -1.018, -0.2194, 40.72, 27.84, -31.75, -27.38, -1.93526, -1.01538, -0.213209, 0, 0, 2022-08-25.19:32:18, 255
5, -1.786, -1.021, -0.2142, 35.43, 26.92, -32.67, -26.92, -1.93221, -1.01659, -0.213209, 0, 0, 2022-08-25.19:32:19, 1
5, -1.781, -1.021, -0.2066, 36.12, 26.69, -33.59, -27.15, -1.92737, -1.01834, -0.213209, 0, 0, 2022-08-25.19:32:19, 2
5, -1.771, -1.023, -0.1954, 39.8, 27.84, -33.36, -27.15, -1.9083, -1.02678, -0.222477, 0, 0, 2022-08-25.19:32:19, 4
5, -1.75, -1.025, -0.1742, 41.87, 28.3, -28.76, -27.38, -1.90529, -1.02834, -0.222477, 0, 0, 2022-08-25.19:32:19, 7
5, -1.74, -1.026, -0.1637, 36.58, 27.61, -29.22, -25.54, -1.89078, -1.03315, -0.209244, 0, 0, 2022-08-25.19:32:19, 9
5, -1.725, -1.028, -0.1462, 38.42, 27.84, -29.45, -24.85, -1.88321, -1.036, -0.209244, 0, 0, 2022-08-25.19:32:19, 11
5, -1.72, -1.028, -0.1397, 38.88, 28.3, -29.68, -25.31, -1.88009, -1.03681, -0.209244, 0, 0, 2022-08-25.19:32:19, 12
5, -1.71, -1.029, -0.1294, 35.89, 28.99, -26.92, -25.54, -1.87393, -1.03904, -0.209244, 0, 0, 2022-08-25.19:32:19, 14
5, -1.701, -1.03, -0.1162, 37.73, 29.45, -26.46, -26.23, -1.85899, -1.04348, -0.180146, 0, 0, 2022-08-25.19:32:19, 16
5, -1.686, -1.031, -0.0992, 38.42, 28.3, -26.69, -26.92, -1.85602, -1.04424, -0.180146, 0, 0, 2022-08-25.19:32:19, 18
5, -1.681, -1.032, -0.0963, 35.66, 25.77, -25.77, -26, -1.85004, -1.04619, -0.180146, 0, 0, 2022-08-25.19:32:19, 19
5, -1.676, -1.032, -0.0912, 36.58, 27.38, -26.23, -27.84, -1.8351, -1.05018, -0.139778, 0, 0, 2022-08-25.19:32:19, 20
5, -1.657, -1.033, -0.0748, 37.04, 27.38, -27.15, -28.53, -1.82546, -1.05308, -0.139778, 0, 0, 2022-08-25.19:32:19, 23
5, -1.647, -1.034, -0.0682, 37.5, 26.46, -28.3, -29.22, -1.82667, -1.05246, -0.139778, 0, 0, 2022-08-25.19:32:19, 25
5, -1.642, -1.034, -0.0642, 37.27, 26, -28.3, -29.45, -1.81345, -1.05563, -0.105024, 0, 0, 2022-08-25.19:32:19, 26
5, -1.626, -1.034, -0.0579, 35.89, 24.62, -27.61, -28.76, -1.80445, -1.05805, -0.105024, 0, 0, 2022-08-25.19:32:19, 28
5, -1.616, -1.034, -0.0533, 36.58, 24.16, -30.14, -30.6, -1.79933, -1.05918, -0.105024, 0, 0, 2022-08-25.19:32:19, 30
5, -1.596, -1.034, -0.0439, 37.5, 26.46, -29.91, -30.37, -1.78475, -1.06123, -0.0746334, 0, 0, 2022-08-25.19:32:19, 33
5, -1.591, -1.034, -0.0441, 37.5, 26.46, -30.14, -31.29, -1.77486, -1.06329, -0.0746334, 0, 0, 2022-08-25.19:32:19, 34
5, -1.586, -1.035, -0.0397, 36.81, 26, -31.52, -30.83, -1.77362, -1.06302, -0.0746334, 0, 0, 2022-08-25.19:32:19, 35
5, -1.56, -1.035, -0.0363, 37.27, 23.7, -29.45, -31.06, -1.75841, -1.06375, -0.0597351, 0, 0, 2022-08-25.19:32:19, 39
5, -1.555, -1.034, -0.0316, 38.88, 24.39, -29.45, -31.52, -1.74775, -1.06508, -0.0597351, 0, 0, 2022-08-25.19:32:19, 40
5, -1.54, -1.034, -0.0319, 35.66, 22.08, -29.22, -29.68, -1.74708, -1.0645, -0.0597351, 0, 0, 2022-08-25.19:32:19, 42
5, -1.53, -1.034, -0.0282, 36.58, 23.46, -29.91, -31.29, -1.7388, -1.06533, -0.0597351, 0, 0, 2022-08-25.19:32:19, 44
5, -1.525, -1.034, -0.0279, 37.5, 24.85, -30.6, -32.67, -1.72122, -1.06415, -0.0394897, 0, 0, 2022-08-25.19:32:19, 45
5, -1.509, -1.034, -0.0213, 37.27, 26.46, -29.68, -32.9, -1.71785, -1.06353, -0.0394897, 0, 0, 2022-08-25.19:32:19, 47
5, -1.499, -1.034, -0.0213, 35.89, 25.77, -28.3, -31.06, -1.70917, -1.06357, -0.0394897, 0, 0, 2022-08-25.19:32:19, 49
5, -1.489, -1.034, -0.022, 37.27, 25.77, -30.14, -33.13, -1.69371, -1.06343, -0.0355183, 0, 0, 2022-08-25.19:32:19, 51
5, -1.474, -1.034, -0.0229, 35.2, 25.54, -28.53, -32.21, -1.68243, -1.06342, -0.0355183, 0, 0, 2022-08-25.19:32:19, 53
5, -1.469, -1.035, -0.0223, 35.66, 25.31, -29.22, -32.67, -1.67996, -1.06336, -0.0355183, 0, 0, 2022-08-25.19:32:19, 54
5, -1.458, -1.035, -0.0207, 37.73, 27.15, -30.37, -34.28, -1.66689, -1.06348, -0.028998, 0, 0, 2022-08-25.19:32:19, 56
5, -1.443, -1.035, -0.0202, 35.66, 26.23, -28.53, -32.21, -1.65591, -1.06349, -0.028998, 0, 0, 2022-08-25.19:32:19, 58
5, -1.438, -1.035, -0.0198, 37.27, 26.46, -28.76, -32.9, -1.64564, -1.06358, -0.028998, 0, 0, 2022-08-25.19:32:19, 59
5, -1.407, -1.037, -0.0191, 33.59, 26.23, -27.61, -31.52, -1.6278, -1.0633, -0.0295141, 0, 0, 2022-08-25.19:32:19, 64
5, -1.397, -1.037, -0.0188, 36.81, 27.84, -28.53, -32.9, -1.62636, -1.06322, -0.0295141, 0, 0, 2022-08-25.19:32:19, 66
5, -1.381, -1.038, -0.0144, 36.81, 27.15, -29.22, -32.67, -1.62008, -1.06317, -0.0295141, 0, 0, 2022-08-25.19:32:19, 68
5, -1.376, -1.038, -0.0151, 36.58, 26.92, -28.53, -32.9, -1.60448, -1.06315, -0.0306571, 0, 0, 2022-08-25.19:32:19, 69
5, -1.366, -1.038, -0.0136, 34.28, 27.61, -28.76, -32.67, -1.59654, -1.06311, -0.0306571, 0, 0, 2022-08-25.19:32:19, 71
5, -1.351, -1.039, -0.0082, 34.28, 27.61, -28.07, -32.21, -1.59557, -1.06313, -0.0306571, 0, 0, 2022-08-25.19:32:19, 73
5, -1.34, -1.039, -0.0043, 38.42, 29.45, -29.22, -34.74, -1.58804, -1.06311, -0.0306571, 0, 0, 2022-08-25.19:32:19, 75
5, -1.325, -1.04, -0.006, 36.35, 26, -28.53, -32.44, -1.55002, -1.06404, -0.021256, 0, 0, 2022-08-25.19:32:19, 77
5, -1.32, -1.04, -0.0036, 33.59, 25.54, -26.69, -31.06, -1.53366, -1.06427, -0.021256, 0, 0, 2022-08-25.19:32:19, 78
5, -1.31, -1.04, -0.0015, 35.89, 27.61, -29.22, -32.9, -1.52999, -1.0645, -0.021256, 0, 0, 2022-08-25.19:32:19, 80
5, -1.294, -1.041, 0, 36.81, 28.3, -28.99, -33.36, -1.5197, -1.06468, -0.021256, 0, 0, 2022-08-25.19:32:19, 82
5, -1.288, -1.041, 0.0013, 37.04, 28.3, -28.3, -33.82, -1.50438, -1.06445, -0.00853821, 0, 0, 2022-08-25.19:32:19, 83
5, -1.278, -1.041, 0.0022, 34.74, 28.53, -27.84, -33.59, -1.50446, -1.06432, -0.00853821, 0, 0, 2022-08-25.19:32:19, 85
5, -1.263, -1.042, 0.0038, 34.51, 28.76, -28.76, -33.59, -1.49704, -1.06435, -0.00853821, 0, 0, 2022-08-25.19:32:19, 87
