ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
0, 0.667, 0.204, -0.0127, 34.74, 28.3, -28.99, -33.13, 0.594895, 0.205047, -0.030505, 2, 0, 2022-09-23.20:20:33, 29, 1
0, 0.682, 0.204, -0.0127, 37.96, 27.38, -30.14, -36.81, 0.601739, 0.20474, -0.030505, 2, 0, 2022-09-23.20:20:33, 31, 1
0, 0.692, 0.205, -0.0117, 34.97, 27.61, -28.3, -32.44, 0.607266, 0.204492, -0.030505, 2, 0, 2022-09-23.20:20:33, 33, 1
0, 0.697, 0.205, -0.0109, 35.43, 29.91, -29.45, -34.05, 0.614061, 0.204187, -0.030505, 2, 0, 2022-09-23.20:20:33, 34, 1
0, 0.729, 0.205, -0.0099, 41.41, 32.21, -32.44, -41.18, 0.626213, 0.204146, -0.0300891, 2, 0, 2022-09-23.20:20:33, 39, 1
0, 0.746, 0.205, -0.01, 40.03, 32.44, -32.9, -39.57, 0.632614, 0.203945, -0.0300891, 2, 0, 2022-09-23.20:20:33, 41, 1
0, 0.752, 0.205, -0.0098, 43.71, 34.05, -34.97, -41.41, 0.642595, 0.204781, -0.0170315, 2, 0, 2022-09-23.20:20:33, 42, 1
0, 0.763, 0.205, -0.0104, 42.56, 34.97, -36.12, -41.18, 0.648278, 0.204808, -0.0170315, 2, 0, 2022-09-23.20:20:33, 44, 1
0, 0.782, 0.206, -0.0119, 43.48, 34.74, -36.35, -43.25, 0.655548, 0.204843, -0.0170315, 2, 0, 2022-09-23.20:20:33, 46, 1
0, 0.788, 0.206, -0.0119, 44.4, 34.51, -36.58, -43.02, 0.661283, 0.20487, -0.0170315, 2, 0, 2022-09-23.20:20:33, 47, 1
0, 0.807, 0.206, -0.0131, 48.78, 39.11, -40.49, -45.78, 0.671031, 0.204035, -0.0154451, 2, 0, 2022-09-23.20:20:33, 50, 1
0, 0.821, 0.206, -0.0158, 48.09, 38.19, -40.03, -45.09, 0.678711, 0.203879, -0.0154451, 2, 0, 2022-09-23.20:20:33, 51, 1
0, 0.834, 0.206, -0.0172, 49.01, 38.19, -39.34, -49.7, 0.686429, 0.203721, -0.0154451, 2, 0, 2022-09-23.20:20:33, 53, 1
0, 0.856, 0.206, -0.0165, 51.08, 40.49, -43.71, -52.92, 0.692669, 0.203594, -0.0154451, 2, 0, 2022-09-23.20:20:33, 55, 1
0, 0.87, 0.206, -0.0127, 53.61, 42.1, -44.63, -52.92, 0.734738, 0.207412, -0.0157461, 2, 0, 2022-09-23.20:20:33, 57, 1
0, 0.884, 0.206, -0.0081, 53.38, 40.72, -40.95, -48.09, 0.74846, 0.208058, -0.0157461, 2, 0, 2022-09-23.20:20:33, 59, 1
0, 0.907, 0.207, -0.0083, 54.3, 42.56, -42.79, -49.01, 0.75968, 0.208586, -0.0157461, 2, 0, 2022-09-23.20:20:33, 61, 1
0, 0.922, 0.207, -0.0108, 55.45, 43.71, -45.32, -53.15, 0.77535, 0.209198, -0.0215427, 2, 0, 2022-09-23.20:20:33, 63, 1
0, 0.946, 0.208, -0.0126, 56.6, 42.1, -48.55, -55.68, 0.789523, 0.209835, -0.0215427, 2, 0, 2022-09-23.20:20:33, 65, 1
0, 0.962, 0.208, -0.0103, 56.83, 44.63, -46.93, -53.38, 0.800623, 0.210335, -0.0215427, 2, 0, 2022-09-23.20:20:33, 67, 1
0, 0.97, 0.208, -0.0113, 58.67, 46.93, -49.24, -56.83, 0.814854, 0.210975, -0.0215427, 2, 0, 2022-09-23.20:20:33, 68, 1
0, 0.987, 0.209, -0.0126, 58.67, 46.01, -46.93, -55.68, 0.816703, 0.208497, -0.018774, 2, 0, 2022-09-23.20:20:33, 70, 1
0, 1.012, 0.209, -0.016, 61.66, 47.63, -49.93, -59.13, 0.826108, 0.208497, -0.018774, 2, 0, 2022-09-23.20:20:33, 72, 1
0, 1.03, 0.209, -0.0191, 61.66, 48.55, -51.54, -58.67, 0.837748, 0.208496, -0.018774, 2, 0, 2022-09-23.20:20:33, 74, 1
0, 1.039, 0.209, -0.0208, 62.81, 49.47, -51.54, -60.28, 0.849413, 0.208495, -0.018774, 2, 0, 2022-09-23.20:20:33, 75, 1
0, 1.065, 0.209, -0.0243, 62.81, 48.78, -52.23, -63.5, 0.85711, 0.207345, -0.0133383, 2, 0, 2022-09-23.20:20:33, 77, 1
0, 1.082, 0.209, -0.0263, 60.74, 48.09, -50.85, -58.44, 0.868452, 0.207111, -0.0133383, 2, 0, 2022-09-23.20:20:33, 79, 1
0, 1.109, 0.209, -0.0299, 67.64, 52.23, -54.76, -65.11, 0.87769, 0.206921, -0.0133383, 2, 0, 2022-09-23.20:20:33, 81, 1
0, 1.118, 0.209, -0.031, 69.02, 54.07, -54.3, -66.49, 0.894362, 0.20885, -0.012816, 2, 0, 2022-09-23.20:20:33, 82, 1
0, 1.137, 0.209, -0.0356, 67.18, 52, -54.99, -66.03, 0.904589, 0.209076, -0.012816, 2, 0, 2022-09-23.20:20:33, 84, 1
0, 1.165, 0.208, -0.0403, 66.95, 51.54, -54.76, -66.95, 0.917263, 0.209356, -0.012816, 2, 0, 2022-09-23.20:20:33, 86, 1
0, 1.185, 0.208, -0.0409, 68.56, 54.3, -56.6, -68.33, 0.929559, 0.209628, -0.012816, 2, 0, 2022-09-23.20:20:33, 88, 1
0, 1.195, 0.207, -0.0408, 72.25, 58.21, -60.28, -71.56, 0.982941, 0.211258, -0.0310068, 2, 0, 2022-09-23.20:20:33, 89, 1
0, 1.225, 0.207, -0.04, 72.71, 59.82, -60.05, -71.56, 1.00509, 0.211849, -0.0310068, 2, 0, 2022-09-23.20:20:33, 91, 1
0, 1.247, 0.206, -0.0419, 72.02, 58.67, -59.82, -68.56, 1.02778, 0.212455, -0.0310068, 2, 0, 2022-09-23.20:20:33, 93, 1
0, 1.266, 0.206, -0.0443, 71.1, 56.37, -58.67, -71.1, 1.04575, 0.212935, -0.0310068, 2, 0, 2022-09-23.20:20:33, 95, 1
0, 1.297, 0.205, -0.0428, 73.63, 57.29, -61.43, -72.71, 1.06045, 0.210784, -0.0412463, 2, 0, 2022-09-23.20:20:33, 97, 1
0, 1.319, 0.205, -0.0391, 75.93, 60.97, -64.65, -73.63, 1.08007, 0.21079, -0.0412463, 2, 0, 2022-09-23.20:20:33, 99, 1
0, 1.33, 0.204, -0.0369, 72.48, 58.67, -62.35, -70.4, 1.09943, 0.210797, -0.0412463, 2, 0, 2022-09-23.20:20:33, 100, 1
0, 1.371, 0.204, -0.033, 74.55, 58.44, -58.21, -69.25, 1.09989, 0.211564, -0.0466488, 2, 0, 2022-09-23.20:20:33, 103, 1
0, 1.381, 0.204, -0.033, 74.78, 58.44, -59.82, -70.86, 1.11561, 0.211745, -0.0466488, 2, 0, 2022-09-23.20:20:33, 104, 1
0, 1.413, 0.204, -0.035, 75.7, 57.29, -60.51, -71.1, 1.12833, 0.211892, -0.0466488, 2, 0, 2022-09-23.20:20:33, 106, 1
0, 1.433, 0.204, -0.0365, 71.33, 57.29, -60.51, -71.1, 1.14354, 0.212067, -0.0466488, 2, 0, 2022-09-23.20:20:33, 108, 1
