ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, NAV_X, NAV_Y, NAV_W, BEHAVIOR, LABEL
5, -2.15, -1.305, 2.536, -56.37, -43.02, -31.52, -34.05, -2.15766, -1.30079, 1.92329, 0.0741052, 0.190468, 3.5918, 2, 22
5, -2.15, -1.305, 2.536, -56.37, -43.02, -31.52, -34.05, -2.15775, -1.3007, 1.92498, 0.074094, 0.190626, 3.58675, 2, 22
5, -2.15, -1.305, 2.536, -56.37, -43.02, -31.52, -34.05, -2.15766, -1.30054, 1.92498, 0.07324, 0.190534, 3.59866, 2, 22
5, -2.15, -1.305, 2.536, -56.37, -43.02, -31.52, -34.05, -2.15829, -1.30089, 1.92273, 0.0741145, 0.189211, 3.61446, 2, 22
5, -2.15, -1.305, 2.536, -56.37, -43.02, -31.52, -34.05, -2.15846, -1.30091, 1.92273, 0.074473, 0.189828, 3.59293, 2, 22
5, -2.15, -1.305, 2.536, -56.37, -43.02, -31.52, -34.05, -2.1584, -1.30125, 1.95249, 0.0829481, 0.189995, 3.50179, 2, 22
5, -2.15, -1.305, 2.536, -56.37, -43.02, -31.52, -34.05, -2.15847, -1.30137, 1.95249, 0.0838905, 0.190522, 3.47747, 2, 22
5, -2.158, -1.301, 2.0232, 20.01, 21.39, 20.93, 20.7, -2.1582, -1.3015, 1.95249, 0.084631, 0.190797, 3.46654, 2, 22
5, -2.159, -1.3, 2.142, 20.24, 15.64, 15.64, 12.42, -2.15849, -1.30391, 2.10214, 0.134287, 0.186011, 2.90332, 2, 22
5, -2.16, -1.3, 2.1889, 19.32, 13.34, 10.12, 11.5, -2.15895, -1.30431, 2.31789, 0.192002, 0.168066, 2.1976, 2, 22
5, -2.157, -1.302, 2.1515, 10.81, 11.73, 9.66, 11.04, -2.15914, -1.30485, 2.31789, 0.195306, 0.166392, 2.15706, 2, 22
5, -2.158, -1.302, 2.2156, 11.73, 10.81, 8.28, 8.05, -2.15926, -1.3042, 2.49982, 0.238814, 0.142825, 1.56435, 2, 22
5, -2.158, -1.302, 2.2458, 11.27, 9.43, 8.97, 8.74, -2.15941, -1.3043, 2.49982, 0.237451, 0.14112, 1.61698, 2, 22
5, -2.158, -1.302, 2.3249, 8.28, 10.35, 11.27, 11.27, -2.16145, -1.30404, 2.6111, 0.261578, 0.118733, 1.27485, 2, 22
5, -2.158, -1.302, 2.3249, 8.28, 10.35, 11.27, 11.27, -2.16264, -1.304, 2.6111, -0.184169, -0.338967, -6.20473, 2, 22
5, -2.162, -1.304, 2.611, 9.2, 8.97, 10.12, 8.51, -2.16427, -1.30399, 2.7146, -0.158126, -0.0722968, -8.13826, 2, 22
5, -2.161, -1.303, 2.6275, -5.06, -0.23, 2.3, -3.68, -2.16553, -1.30396, 2.7146, -0.158125, -0.0722939, -8.13828, 2, 22
5, -2.163, -1.304, 2.5709, -0.69, -24.62, -17.71, -23.93, -2.16479, -1.30399, 2.8129, -0.133882, -0.045938, -8.43322, 2, 22
5, -2.166, -1.304, 2.5044, -6.9, -28.76, -35.89, -36.12, -2.16517, -1.30399, 2.8129, -0.133887, -0.0459396, -8.43317, 2, 22
