ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT
5, -1.991, -0.99, 0.032, 11.73, 5.98, -5.98, -11.5, -1.99656, -0.992154, 0.0279427, 0, 0, 2022-08-25.19:10:49, 243
5, -1.99, -0.99, 0.033, 16.1, 7.82, -6.67, -14.03, -1.99634, -0.991908, 0.0329939, 0, 0, 2022-08-25.19:10:49, 244
5, -1.983, -0.99, 0.029, 25.08, 12.65, -14.03, -21.39, -1.9963, -0.991841, 0.0329939, 0, 0, 2022-08-25.19:10:49, 246
5, -1.975, -0.989, 0.0286, 29.22, 21.62, -18.17, -27.15, -1.99631, -0.991793, 0.0329939, 0, 0, 2022-08-25.19:10:49, 248
5, -1.967, -0.989, 0.0202, 31.75, 19.55, -17.71, -28.3, -1.99632, -0.991744, 0.0329939, 0, 0, 2022-08-25.19:10:49, 250
5, -1.959, -0.989, 0.0093, 31.98, 18.4, -20.47, -30.83, -1.9963, -0.992078, 0.0303405, 0, 0, 2022-08-25.19:10:49, 251
5, -1.951, -0.989, 0.0015, 31.75, 27.15, -25.54, -26.23, -1.9963, -0.992178, 0.0303405, 0, 0, 2022-08-25.19:10:49, 253
5, -1.946, -0.988, -0.0065, 32.67, 26.46, -25.31, -26.92, -1.9963, -0.992228, 0.0303405, 0, 0, 2022-08-25.19:10:49, 254
5, -1.932, -0.988, -0.0338, 34.05, 21.62, -27.15, -33.13, -1.9963, -0.992291, 0.0303405, 0, 0, 2022-08-25.19:10:49, 0
5, -1.922, -0.988, -0.0485, 35.2, 30.37, -27.61, -33.59, -1.99322, -0.992645, 0.0177397, 0, 0, 2022-08-25.19:10:49, 2
5, -1.911, -0.989, -0.0704, 34.28, 23.93, -26.46, -35.43, -1.99264, -0.992749, 0.0177397, 0, 0, 2022-08-25.19:10:49, 4
5, -1.896, -0.99, -0.096, 35.66, 28.76, -29.45, -34.97, -1.99192, -0.992877, 0.0177397, 0, 0, 2022-08-25.19:10:49, 6
5, -1.885, -0.991, -0.1136, 32.21, 33.59, -33.36, -32.9, -1.99129, -0.992987, 0.0177397, 0, 0, 2022-08-25.19:10:49, 8
5, -1.874, -0.992, -0.1337, 29.45, 29.91, -34.51, -34.51, -1.98182, -0.995521, -0.00731846, 0, 0, 2022-08-25.19:10:49, 9
5, -1.864, -0.994, -0.1369, 34.74, 29.45, -26.46, -34.74, -1.97912, -0.996196, -0.00731846, 0, 0, 2022-08-25.19:10:49, 11
5, -1.854, -0.995, -0.1479, 39.11, 32.21, -29.68, -34.74, -1.97692, -0.996744, -0.00731846, 0, 0, 2022-08-25.19:10:49, 13
5, -1.843, -0.997, -0.1587, 39.34, 32.21, -30.83, -33.36, -1.96844, -0.999893, -0.0707775, 0, 0, 2022-08-25.19:10:49, 14
5, -1.832, -0.998, -0.171, 29.91, 26.46, -31.52, -31.98, -1.96516, -1.00106, -0.0707775, 0, 0, 2022-08-25.19:10:49, 16
5, -1.822, -0.999, -0.1747, 34.97, 29.22, -28.07, -31.98, -1.96188, -1.00212, -0.0707775, 0, 0, 2022-08-25.19:10:49, 18
5, -1.807, -1.002, -0.1779, 39.57, 28.99, -30.14, -31.52, -1.95781, -1.00343, -0.0707775, 0, 0, 2022-08-25.19:10:49, 20
5, -1.802, -1.002, -0.1809, 41.64, 28.99, -31.98, -31.75, -1.94604, -1.00901, -0.122391, 0, 0, 2022-08-25.19:10:49, 21
5, -1.791, -1.003, -0.1833, 36.81, 26.69, -31.52, -30.83, -1.943, -1.01041, -0.122391, 0, 0, 2022-08-25.19:10:49, 23
5, -1.775, -1.004, -0.1802, 36.35, 28.53, -29.22, -29.68, -1.93752, -1.01264, -0.122391, 0, 0, 2022-08-25.19:10:49, 25
5, -1.766, -1.005, -0.178, 39.8, 28.53, -29.22, -30.14, -1.93297, -1.01449, -0.122391, 0, 0, 2022-08-25.19:10:49, 27
5, -1.76, -1.006, -0.1757, 39.11, 27.61, -29.22, -30.37, -1.90119, -1.02561, -0.17805, 0, 0, 2022-08-25.19:10:49, 28
5, -1.745, -1.007, -0.1678, 39.11, 26.69, -31.29, -29.68, -1.89089, -1.02926, -0.17805, 0, 0, 2022-08-25.19:10:49, 30
