ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT
5, -1.994, -0.994, -0.0122, 20.7, 8.51, -8.28, -17.94, -2.00206, -0.99573, -0.00650407, 0, 0, 2022-08-25.19:10:04, 133
5, -1.992, -0.994, -0.0114, 23.93, 10.58, -11.5, -22.54, -2.00217, -0.995711, -0.00650407, 0, 0, 2022-08-25.19:10:04, 134
5, -1.982, -0.994, -0.012, 28.3, 14.49, -20.47, -22.77, -2.00229, -0.995712, -0.00650407, 0, 0, 2022-08-25.19:10:04, 136
5, -1.975, -0.993, -0.0119, 32.9, 19.55, -20.24, -21.39, -2.00205, -0.99607, -0.00422353, 0, 0, 2022-08-25.19:10:04, 138
5, -1.963, -0.991, -0.0302, 33.36, 16.1, -21.39, -29.22, -2.00206, -0.996163, -0.00422353, 0, 0, 2022-08-25.19:10:04, 140
5, -1.959, -0.991, -0.0326, 34.51, 21.16, -24.16, -32.21, -2.00208, -0.996256, -0.00422353, 0, 0, 2022-08-25.19:10:04, 141
5, -1.95, -0.991, -0.0409, 32.44, 28.76, -25.54, -26.23, -2.00185, -0.996364, -0.00422353, 0, 0, 2022-08-25.19:10:04, 143
5, -1.935, -0.991, -0.0694, 34.05, 22.54, -28.07, -31.75, -2.00045, -0.996316, -0.0143394, 0, 0, 2022-08-25.19:10:04, 145
5, -1.926, -0.992, -0.0811, 35.66, 26.69, -26.46, -31.98, -2.00005, -0.996379, -0.0143394, 0, 0, 2022-08-25.19:10:04, 147
5, -1.915, -0.992, -0.1007, 34.97, 29.45, -28.07, -31.98, -1.99973, -0.996429, -0.0143394, 0, 0, 2022-08-25.19:10:04, 149
5, -1.905, -0.993, -0.1222, 36.81, 28.53, -31.52, -34.74, -1.99464, -0.997272, -0.0261134, 0, 0, 2022-08-25.19:10:04, 150
5, -1.9, -0.994, -0.1314, 36.12, 23, -30.83, -34.28, -1.99315, -0.997532, -0.0261134, 0, 0, 2022-08-25.19:10:04, 151
5, -1.89, -0.994, -0.1456, 32.44, 27.15, -29.91, -31.98, -1.99129, -0.997856, -0.0261134, 0, 0, 2022-08-25.19:10:04, 153
