ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT
5, -1.995, -0.996, 0.0404, 20.01, 9.43, -9.2, -17.71, -2.00037, -0.997017, 0.0411608, 0, 0, 2022-09-12.18:20:49, 201
5, -1.993, -0.995, 0.041, 28.76, 13.8, -11.96, -26.46, -2.00035, -0.996996, 0.0411608, 0, 0, 2022-09-12.18:20:49, 202
5, -1.989, -0.996, 0.0398, 29.91, 17.48, -14.03, -30.14, -2.00033, -0.996979, 0.0411608, 0, 0, 2022-09-12.18:20:49, 203
5, -1.963, -0.996, 0.0316, 42.79, 30.6, -34.51, -45.32, -2.00083, -0.99694, 0.0395367, 0, 0, 2022-09-12.18:20:49, 207
5, -1.957, -0.997, 0.0326, 43.25, 30.14, -27.38, -39.11, -2.00092, -0.996917, 0.0395367, 0, 0, 2022-09-12.18:20:49, 208
5, -1.927, -0.997, 0.0058, 48.09, 42.56, -41.41, -51.54, -2.00051, -0.997226, 0.0361625, 0, 0, 2022-09-12.18:20:49, 212
5, -1.912, -0.998, -0.0053, 49.47, 44.17, -37.96, -49.24, -2.00047, -0.997286, 0.0361625, 0, 0, 2022-09-12.18:20:49, 214
5, -1.734, -1.038, -0.3496, 52.69, 39.57, -48.32, -54.53, -1.93542, -1.0126, -0.16423, 0, 0, 2022-09-12.18:20:49, 235
5, -1.701, -1.052, -0.414, 54.99, 36.81, -47.63, -51.31, -1.91372, -1.02028, -0.277052, 0, 0, 2022-09-12.18:20:49, 239
5, -1.694, -1.055, -0.4233, 51.54, 33.59, -43.02, -47.63, -1.90649, -1.02256, -0.277052, 0, 0, 2022-09-12.18:20:49, 240
5, -1.662, -1.07, -0.4659, 55.45, 43.94, -43.25, -48.78, -1.88826, -1.02829, -0.277052, 0, 0, 2022-09-12.18:20:49, 244
5, -1.643, -1.08, -0.5009, 48.09, 36.35, -45.78, -45.78, -1.8794, -1.03698, -0.371832, 0, 0, 2022-09-12.18:20:49, 246
5, -1.62, -1.092, -0.5194, 54.3, 33.36, -45.09, -43.94, -1.85967, -1.04906, -0.43954, 0, 0, 2022-09-12.18:20:49, 250
5, -1.602, -1.101, -0.5406, 56.6, 33.82, -48.32, -43.48, -1.85232, -1.05296, -0.43954, 0, 0, 2022-09-12.18:20:49, 252
5, -1.585, -1.109, -0.5538, 54.76, 31.75, -47.16, -42.56, -1.83943, -1.05982, -0.43954, 0, 0, 2022-09-12.18:20:49, 255
5, -1.579, -1.112, -0.5554, 54.99, 29.91, -44.86, -40.95, -1.82541, -1.06973, -0.496809, 0, 0, 2022-09-12.18:20:49, 0
