ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT
5, -1.975, -0.994, -0.0124, 47.16, 23.7, -33.59, -33.82, -2.00223, -0.995994, -0.00557148, 0, 0, 2022-09-12.18:24:06, 64
5, -1.97, -0.994, -0.0174, 49.01, 24.16, -25.54, -43.94, -2.00209, -0.996274, 4.93219e-08, 0, 0, 2022-09-12.18:24:06, 65
5, -1.944, -0.997, -0.0402, 52, 46.24, -44.4, -53.84, -2.00203, -0.99636, 4.93219e-08, 0, 0, 2022-09-12.18:24:06, 68
5, -1.936, -0.997, -0.0461, 51.77, 48.55, -46.01, -54.76, -1.99735, -0.996762, 0.00160733, 0, 0, 2022-09-12.18:24:06, 69
5, -1.895, -1.002, -0.0881, 45.32, 25.31, -30.37, -48.09, -1.99482, -0.997075, 0.00160733, 0, 0, 2022-09-12.18:24:06, 74
5, -1.883, -1.004, -0.0959, 52.92, 38.65, -34.51, -55.45, -1.98529, -0.999278, -0.0249668, 0, 0, 2022-09-12.18:24:06, 76
5, -1.759, -1.029, -0.1966, 58.67, 45.78, -48.78, -52.46, -1.94582, -1.00946, -0.113532, 0, 0, 2022-09-12.18:24:06, 90
5, -1.752, -1.031, -0.2016, 57.98, 45.32, -49.01, -52, -1.9401, -1.01096, -0.113532, 0, 0, 2022-09-12.18:24:06, 91
5, -1.714, -1.039, -0.2356, 49.47, 40.95, -50.62, -43.94, -1.92344, -1.01149, -0.148068, 0, 0, 2022-09-12.18:24:06, 95
5, -1.662, -1.051, -0.2739, 59.59, 39.11, -50.16, -48.09, -1.89226, -1.01923, -0.189386, 0, 0, 2022-09-12.18:24:06, 102
5, -1.655, -1.052, -0.2807, 58.67, 38.42, -49.7, -47.4, -1.88361, -1.02111, -0.189386, 0, 0, 2022-09-12.18:24:06, 103
5, -1.629, -1.058, -0.296, 48.09, 30.37, -41.87, -38.88, -1.86802, -1.02321, -0.21916, 0, 0, 2022-09-12.18:24:06, 106
