ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, NAV_X, NAV_Y, NAV_W, BEHAVIOR, LABEL
5, -2.145, -1.305, 1.7955, 0, 0, 0, 0, -2.17135, -1.303, 1.78449, -0.101032, -0.468703, -5.34973, 1, 14
5, -2.145, -1.305, 1.7955, 0, 0, 0, 0, -2.17147, -1.30305, 1.78449, -0.101031, -0.468749, -5.34933, 1, 14
5, -2.145, -1.305, 1.7955, 0, 0, 0, 0, -2.1715, -1.30306, 1.7861, -0.101673, -0.468077, -5.35408, 1, 14
5, -2.145, -1.305, 1.7955, 0, 0, 0, 0, -2.17158, -1.3031, 1.7861, -0.101667, -0.468084, -5.35403, 1, 14
5, -2.145, -1.305, 1.7955, 0, 0, 0, 0, -2.17218, -1.30286, 1.78172, -0.0999667, -0.469922, -5.34089, 1, 14
5, -2.145, -1.305, 1.7955, 0, -2.07, -0.92, -3.91, -2.17246, -1.3028, 1.78172, -0.0999717, -0.46988, -5.34126, 1, 14
5, -2.171, -1.301, 1.7808, -0.23, -5.29, -3.68, -10.35, -2.17149, -1.30302, 1.78104, -0.0996575, -0.470204, -5.33897, 1, 14
5, -2.17, -1.298, 1.7485, -13.34, -8.05, -10.58, -22.08, -2.17136, -1.30306, 1.78104, -0.0996513, -0.47021, -5.33892, 1, 14
5, -2.165, -1.297, 1.6733, -31.06, -13.34, -14.03, -32.21, -2.17134, -1.30306, 1.78538, -0.101387, -0.468381, -5.35193, 1, 14
5, -2.169, -1.302, 1.7593, -35.43, -14.49, -17.02, -29.91, -2.17125, -1.30308, 1.78538, -0.101383, -0.468385, -5.35189, 1, 14
5, -2.161, -1.302, 1.6306, -38.65, -17.71, -7.59, -33.82, -2.17068, -1.30206, 1.77226, -0.0962816, -0.473728, -5.31374, 1, 14
5, -2.17, -1.301, 1.7722, -35.66, -3.91, -7.13, -35.66, -2.17037, -1.30167, 1.77226, -0.0963571, -0.473658, -5.31423, 1, 14
5, -2.163, -1.299, 1.6896, -36.81, -0.46, -8.28, -37.73, -2.17205, -1.30053, 1.62562, -0.0289885, -0.530629, -4.87568, 1, 14
5, -2.151, -1.298, 1.5269, -36.58, -6.9, -8.28, -30.83, -2.17239, -1.29998, 1.62562, -0.0291179, -0.530527, -4.87655, 1, 14
5, -2.145, -1.299, 1.447, -35.89, -7.36, -2.53, -32.67, -2.16792, -1.29909, 1.39787, 0.104034, -0.59709, -4.19438, 1, 14
5, -2.159, -1.3, 1.2879, -32.9, -0.46, -5.29, -34.28, -2.1634, -1.30163, 1.13302, 0.294283, -0.627487, -3.40069, 1, 14
5, -2.159, -1.3, 1.2879, -32.9, -0.46, -5.29, -34.28, -2.16097, -1.30226, 1.13302, 0.29467, -0.627838, -3.39629, 1, 14
5, -2.14, -1.306, 1.0846, -26.23, 1.38, -2.53, -36.81, -2.15619, -1.30686, 0.869546, 0.505303, -0.594548, -2.605, 1, 14
5, -2.151, -1.303, 1.0504, -26.69, 8.05, -5.75, -38.88, -2.15316, -1.30929, 0.869546, 0.506516, -0.59461, -2.5974, 1, 14
5, -2.144, -1.305, 1.0014, -16.33, 12.65, -2.99, -40.72, -2.15056, -1.31112, 0.869546, 0.507238, -0.594426, -2.5944, 1, 14
5, -2.124, -1.307, 0.8917, -7.59, 15.41, -7.13, -40.95, -2.14518, -1.31945, 0.645068, 0.688837, -0.5086, -1.91165, 1, 14
5, -2.124, -1.307, 0.8917, -7.59, 15.41, -7.13, -40.95, -2.1407, -1.32564, 0.454451, 0.830935, -0.3937, -1.33468, 1, 14
5, -2.125, -1.32, 0.557, 4.6, 26.46, -11.27, -46.47, -2.13672, -1.33047, 0.454451, 0.83284, -0.392279, -1.32451, 1, 14
5, -2.108, -1.323, 0.5152, -1.38, 26.92, -13.8, -37.27, -2.12975, -1.33654, 0.316127, 0.924042, -0.284799, -0.901704, 1, 14
5, -2.126, -1.334, 0.4308, -0.69, 30.83, -15.64, -43.94, -2.12579, -1.34058, 0.316127, 0.925294, -0.283228, -0.894998, 1, 14
5, -2.108, -1.339, 0.3922, 1.61, 29.91, -17.48, -43.25, -2.12128, -1.34519, 0.316127, 0.926625, -0.281397, -0.888254, 1, 14
5, -2.099, -1.342, 0.3678, 3.91, 25.77, -17.94, -42.56, -2.10965, -1.35276, 0.228622, 0.977498, -0.201832, -0.617176, 1, 14
5, -2.105, -1.348, 0.2003, 37.04, 31.29, -21.62, -44.86, -2.09766, -1.35824, 0.157029, 1.01405, -0.131822, -0.393951, 1, 14
5, -2.094, -1.347, 0.1716, 38.65, 31.29, -27.61, -46.47, -2.08919, -1.36352, 0.157029, 1.0153, -0.129262, -0.385608, 1, 14
5, -2.065, -1.345, 0.136, 43.48, 36.35, -27.61, -39.8, -2.07574, -1.36877, 0.0711867, 1.01231, -0.0385535, -0.119011, 1, 14
5, -2.068, -1.364, 0.1489, 33.13, 34.05, -28.3, -38.19, -2.06774, -1.37281, 0.0711867, 1.01175, -0.0364271, -0.113166, 1, 14
5, -2.057, -1.363, 0.146, 34.51, 32.21, -27.84, -38.65, -2.05587, -1.37868, 0.00841018, 0.990418, 0.0295647, 0.0834119, 1, 14
5, -2.036, -1.362, 0.1472, 32.67, 33.59, -28.07, -37.27, -2.04252, -1.38535, 0.00841018, 0.989255, 0.0330064, 0.0930261, 1, 14
5, -2.04, -1.38, 0.0081, 35.2, 31.98, -29.22, -40.49, -2.02724, -1.38935, -0.0295911, 0.973766, 0.0718349, 0.215238, 1, 14
5, -2.019, -1.381, 0.0069, 40.03, 30.83, -31.06, -38.88, -2.01643, -1.39357, -0.0295911, 0.97274, 0.0740315, 0.223076, 1, 14
5, -1.999, -1.381, -0.0001, 32.21, 27.61, -29.68, -34.05, -1.99681, -1.39595, -0.0289062, 0.972009, 0.0749173, 0.229109, 1, 14
5, -1.999, -1.381, -0.0001, 32.21, 27.61, -29.68, -34.05, -1.98594, -1.39866, -0.0289062, 0.971705, 0.0764819, 0.230768, 1, 14
5, -1.981, -1.395, -0.0294, 36.58, 28.07, -28.53, -33.13, -1.96994, -1.39963, -0.0313087, 0.969946, 0.0795577, 0.24451, 1, 14
5, -1.963, -1.4, -0.0313, 36.35, 27.38, -28.3, -32.21, -1.95168, -1.40267, -0.0313087, 0.969525, 0.0815019, 0.24687, 1, 14
5, -1.953, -1.399, -0.0293, 38.19, 26.92, -29.45, -31.98, -1.93349, -1.40516, -0.040471, 0.964985, 0.0917614, 0.279786, 1, 14
5, -1.943, -1.398, -0.0269, 38.88, 27.61, -29.68, -32.44, -1.91815, -1.40753, -0.040471, 0.964249, 0.0933126, 0.285114, 1, 14
5, -1.923, -1.398, -0.0199, 37.27, 26.92, -29.45, -30.83, -1.90258, -1.41, -0.037791, 0.964665, 0.0924492, 0.282095, 1, 14
5, -1.923, -1.398, -0.0199, 37.27, 26.92, -29.45, -30.83, -1.88863, -1.41218, -0.037791, 0.964023, 0.093919, 0.286631, 1, 14
5, -1.889, -1.406, -0.0297, 37.5, 26.69, -28.99, -29.91, -1.8746, -1.40948, -0.0201937, 0.970854, 0.0763982, 0.238561, 1, 14
5, -1.87, -1.404, -0.0203, 34.51, 23.93, -27.61, -28.53, -1.85866, -1.41003, -0.0201937, 0.971118, 0.0771954, 0.23559, 1, 14
5, -1.856, -1.407, -0.0113, 40.49, 26.92, -30.6, -31.75, -1.83957, -1.40925, -0.0177718, 0.971821, 0.0750694, 0.230708, 1, 14
5, -1.84, -1.406, -0.0047, 39.34, 27.84, -30.83, -32.21, -1.82648, -1.4093, -0.0177718, 0.971749, 0.0755035, 0.231059, 1, 14
5, -1.821, -1.404, 0.0037, 35.43, 25.77, -28.76, -31.29, -1.80805, -1.40813, 0.0142303, 0.983983, 0.0448071, 0.136846, 1, 14
5, -1.813, -1.408, -0.016, 36.58, 27.38, -29.91, -31.29, -1.79, -1.40668, 0.0269284, 0.988703, 0.0322423, 0.0982901, 1, 14
5, -1.793, -1.407, -0.0094, 34.74, 25.54, -28.07, -31.06, -1.77537, -1.40565, 0.0269284, 0.988621, 0.0321497, 0.0990659, 1, 14
