ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
0, 2.531, -2.296, -1.5631, 1.38, 0.69, -1.38, -0.69, 2.53213, -2.29713, -1.56299, 2, 0, 2022-11-21.17:46:03, 189
0, 2.531, -2.296, -1.5633, 1.84, 0.92, -1.38, -0.92, 2.5318, -2.29739, -1.56947, 2, 0, 2022-11-21.17:46:03, 190
0, 2.531, -2.297, -1.5629, 2.07, 2.07, -0.92, -1.61, 2.53151, -2.29772, -1.56947, 2, 0, 2022-11-21.17:46:03, 194
0, 2.531, -2.298, -1.5622, 2.07, 2.07, -1.15, -2.53, 2.53138, -2.29775, -1.56947, 2, 0, 2022-11-21.17:46:03, 196
0, 2.531, -2.299, -1.5619, 2.3, 2.76, -1.38, -2.53, 2.532, -2.2974, -1.56476, 2, 0, 2022-11-21.17:46:03, 197
0, 2.531, -2.3, -1.5614, 2.53, 2.3, -1.61, -2.3, 2.5321, -2.29738, -1.56476, 2, 0, 2022-11-21.17:46:03, 199
0, 2.531, -2.301, -1.5617, 2.76, 2.53, -2.76, -3.68, 2.53236, -2.29721, -1.56476, 2, 0, 2022-11-21.17:46:03, 201
0, 2.53, -2.302, -1.5625, 2.99, 3.22, -2.76, -3.68, 2.5325, -2.29715, -1.56476, 2, 0, 2022-11-21.17:46:03, 203
0, 2.53, -2.303, -1.5633, 3.22, 3.22, -2.53, -4.14, 2.53259, -2.29734, -1.56539, 2, 0, 2022-11-21.17:46:03, 205
0, 2.53, -2.304, -1.5643, 2.99, 2.99, -2.53, -4.37, 2.53264, -2.29738, -1.56539, 2, 0, 2022-11-21.17:46:03, 206
0, 2.53, -2.305, -1.5653, 3.22, 3.68, -2.99, -5.29, 2.53275, -2.2974, -1.56539, 2, 0, 2022-11-21.17:46:03, 208
0, 2.529, -2.307, -1.5659, 3.45, 4.14, -2.99, -5.06, 2.53284, -2.29742, -1.56539, 2, 0, 2022-11-21.17:46:03, 210
0, 2.529, -2.309, -1.5657, 3.91, 4.37, -2.99, -5.06, 2.53266, -2.29742, -1.56539, 2, 0, 2022-11-21.17:46:03, 212
0, 2.529, -2.309, -1.5654, 3.91, 4.6, -2.99, -4.83, 2.53198, -2.29859, -1.56084, 2, 0, 2022-11-21.17:46:03, 213
0, 2.528, -2.312, -1.5653, 3.45, 4.37, -2.53, -4.83, 2.53185, -2.29886, -1.56084, 2, 0, 2022-11-21.17:46:03, 215
0, 2.528, -2.312, -1.5653, 3.91, 4.6, -2.3, -5.06, 2.53155, -2.29932, -1.56084, 2, 0, 2022-11-21.17:46:03, 216
0, 2.528, -2.314, -1.5653, 4.14, 4.83, -2.3, -5.75, 2.53135, -2.29968, -1.56084, 2, 0, 2022-11-21.17:46:03, 218
0, 2.527, -2.316, -1.5661, 4.14, 4.14, -2.76, -4.83, 2.53119, -2.3024, -1.57265, 2, 0, 2022-11-21.17:46:03, 220
0, 2.527, -2.316, -1.5661, 3.68, 4.37, -3.22, -4.6, 2.53115, -2.30261, -1.57265, 2, 0, 2022-11-21.17:46:03, 221
0, 2.526, -2.319, -1.565, 4.6, 4.83, -3.45, -4.83, 2.531, -2.30428, -1.57265, 2, 0, 2022-11-21.17:46:03, 225
0, 2.526, -2.321, -1.5642, 4.83, 4.6, -3.22, -5.06, 2.5309, -2.30499, -1.57265, 2, 0, 2022-11-21.17:46:03, 226
