ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
0, 0.484, 2.391, 1.5813, 0.92, 1.61, -0.69, -1.61, 0.48406, 2.39201, 1.57856, 2, 0, 2022-11-21.17:45:23, 227
0, 0.484, 2.392, 1.5797, 0.92, 1.84, -1.61, -0.92, 0.483574, 2.39182, 1.58528, 2, 0, 2022-11-21.17:45:23, 230
0, 0.484, 2.392, 1.5794, 1.61, 1.15, -0.92, -1.38, 0.483433, 2.39184, 1.58528, 2, 0, 2022-11-21.17:45:23, 232
0, 0.484, 2.393, 1.5796, 2.07, 1.84, -1.15, -2.07, 0.48326, 2.39187, 1.58528, 2, 0, 2022-11-21.17:45:23, 234
0, 0.484, 2.393, 1.5794, 2.3, 2.3, -1.61, -2.76, 0.483279, 2.39165, 1.58528, 2, 0, 2022-11-21.17:45:23, 236
0, 0.484, 2.395, 1.5789, 2.07, 2.3, -1.84, -3.22, 0.483569, 2.39111, 1.57467, 2, 0, 2022-11-21.17:45:23, 238
0, 0.484, 2.395, 1.5785, 2.07, 2.3, -1.84, -3.22, 0.483539, 2.39094, 1.57467, 2, 0, 2022-11-21.17:45:23, 239
0, 0.485, 2.396, 1.5775, 2.76, 2.99, -2.53, -3.68, 0.483515, 2.39082, 1.57467, 2, 0, 2022-11-21.17:45:23, 241
0, 0.485, 2.398, 1.5757, 3.22, 2.99, -2.99, -3.91, 0.483798, 2.39228, 1.58437, 2, 0, 2022-11-21.17:45:23, 243
0, 0.485, 2.398, 1.5752, 3.22, 3.45, -2.99, -3.68, 0.483876, 2.39268, 1.58437, 2, 0, 2022-11-21.17:45:23, 244
0, 0.485, 2.4, 1.5747, 3.45, 3.91, -2.99, -4.83, 0.483917, 2.39289, 1.58437, 2, 0, 2022-11-21.17:45:23, 246
0, 0.486, 2.402, 1.5747, 3.91, 4.14, -3.22, -4.6, 0.483886, 2.39596, 1.56601, 2, 0, 2022-11-21.17:45:23, 248
0, 0.486, 2.403, 1.5752, 4.14, 4.37, -2.3, -4.83, 0.483854, 2.39662, 1.56601, 2, 0, 2022-11-21.17:45:23, 250
0, 0.487, 2.405, 1.5762, 4.14, 4.6, -2.07, -4.83, 0.484868, 2.39832, 1.57543, 2, 0, 2022-11-21.17:45:23, 252
0, 0.487, 2.406, 1.5773, 4.14, 3.91, -2.3, -4.37, 0.485127, 2.39917, 1.57543, 2, 0, 2022-11-21.17:45:23, 254
0, 0.487, 2.407, 1.5783, 3.91, 4.14, -2.76, -3.68, 0.485449, 2.40022, 1.57543, 2, 0, 2022-11-21.17:45:23, 0
0, 0.487, 2.408, 1.5788, 3.68, 3.91, -2.76, -3.68, 0.485714, 2.40109, 1.57543, 2, 0, 2022-11-21.17:45:23, 1
0, 0.488, 2.41, 1.5802, 3.45, 3.91, -2.53, -4.14, 0.487055, 2.40314, 1.56696, 2, 0, 2022-11-21.17:45:23, 3
0, 0.488, 2.411, 1.5807, 3.68, 3.68, -2.76, -4.37, 0.487604, 2.40441, 1.56696, 2, 0, 2022-11-21.17:45:23, 5
0, 0.488, 2.412, 1.5807, 3.68, 3.45, -2.53, -4.6, 0.488045, 2.40543, 1.56696, 2, 0, 2022-11-21.17:45:23, 6
0, 0.488, 2.414, 1.5793, -1.84, -2.76, -4.83, -5.52, 0.487606, 2.40748, 1.56752, 2, 0, 2022-11-21.17:45:23, 9
0, 0.488, 2.415, 1.5666, -2.76, -2.99, -6.21, -7.59, 0.48786, 2.40877, 1.56752, 2, 0, 2022-11-21.17:45:23, 11
0, 0.488, 2.416, 1.5494, -4.83, -4.6, -8.28, -8.97, 0.488067, 2.40983, 1.56752, 2, 0, 2022-11-21.17:45:23, 13
0, 0.487, 2.417, 1.5054, -5.98, -7.59, -10.12, -9.89, 0.487846, 2.41136, 1.56872, 2, 0, 2022-11-21.17:45:23, 16
0, 0.487, 2.417, 1.4935, -6.9, -7.82, -10.58, -10.12, 0.48763, 2.41062, 1.56872, 2, 0, 2022-11-21.17:45:23, 17
0, 0.486, 2.418, 1.4648, -6.9, -8.51, -10.81, -10.58, 0.488182, 2.41329, 1.52259, 2, 0, 2022-11-21.17:45:23, 19
0, 0.485, 2.419, 1.4255, -8.51, -8.51, -10.58, -10.35, 0.488339, 2.41435, 1.52259, 2, 0, 2022-11-21.17:45:23, 21
0, 0.485, 2.419, 1.4112, -10.12, -9.89, -10.81, -11.04, 0.488533, 2.41567, 1.52259, 2, 0, 2022-11-21.17:45:23, 22
0, 0.485, 2.419, 1.3812, -11.04, -10.12, -9.66, -10.58, 0.488726, 2.41697, 1.52259, 2, 0, 2022-11-21.17:45:23, 24
0, 0.484, 2.42, 1.3548, -9.2, -10.81, -9.89, -8.28, 0.488851, 2.41588, 1.42526, 2, 0, 2022-11-21.17:45:23, 26
0, 0.483, 2.42, 1.3252, -9.66, -10.58, -9.89, -8.28, 0.489036, 2.41668, 1.42526, 2, 0, 2022-11-21.17:45:23, 27
0, 0.481, 2.42, 1.2398, -10.12, -9.2, -9.2, -9.2, 0.4883, 2.41586, 1.33955, 2, 0, 2022-11-21.17:45:23, 32
0, 0.481, 2.42, 1.2266, -8.74, -9.2, -9.2, -8.97, 0.488189, 2.41603, 1.33955, 2, 0, 2022-11-21.17:45:23, 33
0, 0.48, 2.421, 1.1747, -9.66, -9.43, -8.97, -8.05, 0.487911, 2.41534, 1.33955, 2, 0, 2022-11-21.17:45:23, 36
0, 0.48, 2.421, 1.1626, -9.66, -8.97, -8.28, -7.59, 0.488197, 2.41509, 1.24599, 2, 0, 2022-11-21.17:45:23, 37
0, 0.479, 2.421, 1.1388, -8.51, -7.59, -7.82, -7.13, 0.488171, 2.41501, 1.24599, 2, 0, 2022-11-21.17:45:23, 39
0, 0.479, 2.421, 1.0966, -8.05, -7.59, -7.36, -7.13, 0.488922, 2.41507, 1.15839, 2, 0, 2022-11-21.17:45:23, 42
0, 0.478, 2.421, 1.0728, -7.59, -7.59, -7.13, -7.13, 0.4892, 2.41507, 1.15839, 2, 0, 2022-11-21.17:45:23, 44
